,name,link,path,commits
0,hidroh/materialistic,https://github.com/hidroh/materialistic,repositories/hidroh_materialistic,1716
1,gsantner/memetastic,https://github.com/gsantner/memetastic,repositories/gsantner_memetastic,230
2,fenimore/DemocracyDroid,https://github.com/fenimore/DemocracyDroid,repositories/fenimore_DemocracyDroid,425
3,ctodobom/OpenNoteScanner,https://github.com/ctodobom/OpenNoteScanner,repositories/ctodobom_OpenNoteScanner,203
4,HugoGresse/Anecdote,https://github.com/HugoGresse/Anecdote,repositories/HugoGresse_Anecdote,308
5,greenaddress/abcore,https://github.com/greenaddress/abcore,repositories/greenaddress_abcore,230
6,mkulesh/microMathematics,https://github.com/mkulesh/microMathematics,repositories/mkulesh_microMathematics,495
7,vijai1996/screenrecorder,https://github.com/vijai1996/screenrecorder,repositories/vijai1996_screenrecorder,191
8,gsantner/markor,https://github.com/gsantner/markor,repositories/gsantner_markor,865
9,SecUSo/privacy-friendly-pedometer,https://github.com/SecUSo/privacy-friendly-pedometer,repositories/SecUSo_privacy-friendly-pedometer,259
10,philliphsu/ClockPlus,https://github.com/philliphsu/ClockPlus,repositories/philliphsu_ClockPlus,485
11,Sparker0i/Weather,https://github.com/Sparker0i/Weather,repositories/Sparker0i_Weather,676
12,ScreamingHawk/android-slideshow,https://github.com/ScreamingHawk/android-slideshow,repositories/ScreamingHawk_android-slideshow,323
13,openintents/notepad,https://github.com/openintents/notepad,repositories/openintents_notepad,165
14,jtmcn/archwiki-viewer,https://github.com/jtmcn/archwiki-viewer,repositories/jtmcn_archwiki-viewer,94
15,kwantam/batsHIIT,https://github.com/kwantam/batsHIIT,repositories/kwantam_batsHIIT,17
16,commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,repositories/commons-app_apps-android-commons,4299
17,Cj-Malone/Screens,https://github.com/Cj-Malone/Screens,repositories/Cj-Malone_Screens,99
18,MarcelJurtz/MTG_LifeCounter,https://github.com/MarcelJurtz/MTG_LifeCounter,repositories/MarcelJurtz_MTG_LifeCounter,184
19,OpenArchive/openarchive,https://github.com/OpenArchive/openarchive,repositories/OpenArchive_openarchive,315
20,erickok/transdroid,https://github.com/erickok/transdroid,repositories/erickok_transdroid,606
21,kollerlukas/Camera-Roll-Android-App,https://github.com/kollerlukas/Camera-Roll-Android-App,repositories/kollerlukas_Camera-Roll-Android-App,400
22,T-Rex96/Easy_xkcd,https://github.com/T-Rex96/Easy_xkcd,repositories/T-Rex96_Easy_xkcd,718
23,TobiasBielefeld/Simple-Brick-Games,https://github.com/TobiasBielefeld/Simple-Brick-Games,repositories/TobiasBielefeld_Simple-Brick-Games,51
24,TheTorProject/ooniprobe-android,https://github.com/TheTorProject/ooniprobe-android,repositories/TheTorProject_ooniprobe-android,959
25,MCMrARM/revolution-irc,https://github.com/MCMrARM/revolution-irc,repositories/MCMrARM_revolution-irc,771
26,andOTP/andOTP,https://github.com/andOTP/andOTP,repositories/andOTP_andOTP,670
27,qqq3/inventum,https://github.com/qqq3/inventum,repositories/qqq3_inventum,36
28,HenriDellal/emerald,https://github.com/HenriDellal/emerald,repositories/HenriDellal_emerald,125
29,tengusw/share_to_clipboard,https://github.com/tengusw/share_to_clipboard,repositories/tengusw_share_to_clipboard,132
30,arnef/bewegungsmelder-android,https://github.com/arnef/bewegungsmelder-android,repositories/arnef_bewegungsmelder-android,41
31,SecUSo/privacy-friendly-dice-game,https://github.com/SecUSo/privacy-friendly-dice-game,repositories/SecUSo_privacy-friendly-dice-game,111
32,itds-consulting/android-silent-ping-sms,https://github.com/itds-consulting/android-silent-ping-sms,repositories/itds-consulting_android-silent-ping-sms,26
33,gilbsgilbs/freemobilenetstat,https://github.com/gilbsgilbs/freemobilenetstat,repositories/gilbsgilbs_freemobilenetstat,1726
34,BiglySoftware/BiglyBT-Android,https://github.com/BiglySoftware/BiglyBT-Android,repositories/BiglySoftware_BiglyBT-Android,1061
35,btimofeev/UniPatcher,https://github.com/btimofeev/UniPatcher,repositories/btimofeev_UniPatcher,177
36,Andre1299/TUI-ConsoleLauncher,https://github.com/Andre1299/TUI-ConsoleLauncher,repositories/Andre1299_TUI-ConsoleLauncher,153
37,adolfintel/chromiumUpdater,https://github.com/adolfintel/chromiumUpdater,repositories/adolfintel_chromiumUpdater,45
38,termux/termux-app,https://github.com/termux/termux-app,repositories/termux_termux-app,506
39,tananaev/rootless-logcat,https://github.com/tananaev/rootless-logcat,repositories/tananaev_rootless-logcat,76
40,sergstetsuk/CosyDVR,https://github.com/sergstetsuk/CosyDVR,repositories/sergstetsuk_CosyDVR,115
41,caarmen/network-monitor,https://github.com/caarmen/network-monitor,repositories/caarmen_network-monitor,956
42,termux/termux-styling,https://github.com/termux/termux-styling,repositories/termux_termux-styling,95
43,TheUberCatman/crates-io-android,https://github.com/TheUberCatman/crates-io-android,repositories/TheUberCatman_crates-io-android,34
44,j4velin/Pedometer,https://github.com/j4velin/Pedometer,repositories/j4velin_Pedometer,474
45,micolous/metrodroid,https://github.com/micolous/metrodroid,repositories/micolous_metrodroid,1795
46,wbrenna/GTFSOffline,https://github.com/wbrenna/GTFSOffline,repositories/wbrenna_GTFSOffline,78
47,caarmen/nounours-android,https://github.com/caarmen/nounours-android,repositories/caarmen_nounours-android,401
48,Etar-Group/Etar-Calendar,https://github.com/Etar-Group/Etar-Calendar,repositories/Etar-Group_Etar-Calendar,5641
49,SteamGifts/SteamGifts,https://github.com/SteamGifts/SteamGifts,repositories/SteamGifts_SteamGifts,611
50,AnaelMobilia/NextINpact-Unofficial,https://github.com/AnaelMobilia/NextINpact-Unofficial,repositories/AnaelMobilia_NextINpact-Unofficial,1002
51,scoute-dich/HHSMoodle,https://github.com/scoute-dich/HHSMoodle,repositories/scoute-dich_HHSMoodle,174
52,joonatoona/OpenShift,https://github.com/joonatoona/OpenShift,repositories/joonatoona_OpenShift,16
53,maks/MGit,https://github.com/maks/MGit,repositories/maks_MGit,698
54,meoblast001/thugaim,https://github.com/meoblast001/thugaim,repositories/meoblast001_thugaim,119
55,Tortel/SysLog,https://github.com/Tortel/SysLog,repositories/Tortel_SysLog,239
56,pR0Ps/LocationShare,https://github.com/pR0Ps/LocationShare,repositories/pR0Ps_LocationShare,52
57,dftec-es/planetcon,https://github.com/dftec-es/planetcon,repositories/dftec-es_planetcon,11
58,saschpe/BirthdayCalendar,https://github.com/saschpe/BirthdayCalendar,repositories/saschpe_BirthdayCalendar,213
59,EvanRespaut/Equate,https://github.com/EvanRespaut/Equate,repositories/EvanRespaut_Equate,395
60,alaskalinuxuser/app_hourglass,https://github.com/alaskalinuxuser/app_hourglass,repositories/alaskalinuxuser_app_hourglass,16
61,Neamar/KISS,https://github.com/Neamar/KISS,repositories/Neamar_KISS,2994
62,qqq3/good-weather,https://github.com/qqq3/good-weather,repositories/qqq3_good-weather,749
63,TripSit/tripmobile,https://github.com/TripSit/tripmobile,repositories/TripSit_tripmobile,324
64,y20k/transistor,https://github.com/y20k/transistor,repositories/y20k_transistor,846
65,geecko86/QuickLyric,https://github.com/geecko86/QuickLyric,repositories/geecko86_QuickLyric,979
66,richsmith/sexytopo,https://github.com/richsmith/sexytopo,repositories/richsmith_sexytopo,270
67,icechen1/Notable,https://github.com/icechen1/Notable,repositories/icechen1_Notable,27
68,quaap/SeafoodBerserker,https://github.com/quaap/SeafoodBerserker,repositories/quaap_SeafoodBerserker,122
69,Gittner/OSMBugs,https://github.com/Gittner/OSMBugs,repositories/Gittner_OSMBugs,274
70,oliexdev/openScale,https://github.com/oliexdev/openScale,repositories/oliexdev_openScale,1429
71,termux/termux-widget,https://github.com/termux/termux-widget,repositories/termux_termux-widget,42
72,guardianproject/ripple,https://github.com/guardianproject/ripple,repositories/guardianproject_ripple,100
73,termux/termux-float,https://github.com/termux/termux-float,repositories/termux_termux-float,17
74,capitoledulibre/cdl-companion-android,https://github.com/capitoledulibre/cdl-companion-android,repositories/capitoledulibre_cdl-companion-android,358
75,gjedeer/mylocation,https://github.com/gjedeer/mylocation,repositories/gjedeer_mylocation,45
76,SecUSo/privacy-friendly-shopping-list,https://github.com/SecUSo/privacy-friendly-shopping-list,repositories/SecUSo_privacy-friendly-shopping-list,404
77,vanilla-music/vanilla-music-cover-fetch,https://github.com/vanilla-music/vanilla-music-cover-fetch,repositories/vanilla-music_vanilla-music-cover-fetch,36
78,scoute-dich/K9-MailClient,https://github.com/scoute-dich/K9-MailClient,repositories/scoute-dich_K9-MailClient,53
79,veniosg/Dir,https://github.com/veniosg/Dir,repositories/veniosg_Dir,821
80,greenaddress/GreenBits,https://github.com/greenaddress/GreenBits,repositories/greenaddress_GreenBits,1966
81,flyve-mdm/android-inventory-agent/,https://github.com/flyve-mdm/android-inventory-agent/,repositories/flyve-mdm_android-inventory-agent_,822
82,marunjar/anewjkuapp,https://github.com/marunjar/anewjkuapp,repositories/marunjar_anewjkuapp,983
83,anselm94/Torchie-Android,https://github.com/anselm94/Torchie-Android,repositories/anselm94_Torchie-Android,135
84,WangDaYeeeeee/Mysplash,https://github.com/WangDaYeeeeee/Mysplash,repositories/WangDaYeeeeee_Mysplash,185
85,DecentralizedAmateurPagingNetwork/DAPNETApp,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,repositories/DecentralizedAmateurPagingNetwork_DAPNETApp,216
86,butzist/ActivityLauncher,https://github.com/butzist/ActivityLauncher,repositories/butzist_ActivityLauncher,60
87,francescosoave/TIS_android,https://github.com/francescosoave/TIS_android,repositories/francescosoave_TIS_android,16
88,tranquvis/SimpleSmsRemote,https://github.com/tranquvis/SimpleSmsRemote,repositories/tranquvis_SimpleSmsRemote,257
89,RyuzakiKK/NoteCrypt,https://github.com/RyuzakiKK/NoteCrypt,repositories/RyuzakiKK_NoteCrypt,96
90,h42i/d00r-app,https://github.com/h42i/d00r-app,repositories/h42i_d00r-app,8
91,westnordost/StreetComplete,https://github.com/westnordost/StreetComplete,repositories/westnordost_StreetComplete,1562
92,linuxtage/glt-companion,https://github.com/linuxtage/glt-companion,repositories/linuxtage_glt-companion,374
93,gentlecat/Simple-Counter/,https://github.com/gentlecat/Simple-Counter/,repositories/gentlecat_Simple-Counter_,210
94,thuryn/your-local-weather,https://github.com/thuryn/your-local-weather,repositories/thuryn_your-local-weather,3853
95,abrensch/brouter,https://github.com/abrensch/brouter,repositories/abrensch_brouter,357
96,reloZid/android-anuto,https://github.com/reloZid/android-anuto,repositories/reloZid_android-anuto,828
97,VREMSoftwareDevelopment/WifiAnalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,repositories/VREMSoftwareDevelopment_WifiAnalyzer,1283
98,domogik/domodroid,https://github.com/domogik/domodroid,repositories/domogik_domodroid,2022
99,mikifus/padland,https://github.com/mikifus/padland,repositories/mikifus_padland,202
100,Sensirion/SmartGadget-Android,https://github.com/Sensirion/SmartGadget-Android,repositories/Sensirion_SmartGadget-Android,151
101,TobiasBielefeld/Simple-Solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire,repositories/TobiasBielefeld_Simple-Solitaire,866
102,kaputnikGo/LittleSirEcho,https://github.com/kaputnikGo/LittleSirEcho,repositories/kaputnikGo_LittleSirEcho,10
103,meefik/busybox,https://github.com/meefik/busybox,repositories/meefik_busybox,112
104,SufficientlySecure/calendar-import-export,https://github.com/SufficientlySecure/calendar-import-export,repositories/SufficientlySecure_calendar-import-export,296
105,vanilla-music/vanilla-music-tag-editor,https://github.com/vanilla-music/vanilla-music-tag-editor,repositories/vanilla-music_vanilla-music-tag-editor,52
106,openintents/shoppinglist,https://github.com/openintents/shoppinglist,repositories/openintents_shoppinglist,493
107,rootkiwi/an2linuxclient,https://github.com/rootkiwi/an2linuxclient,repositories/rootkiwi_an2linuxclient,61
108,janoliver/pOT-Droid,https://github.com/janoliver/pOT-Droid,repositories/janoliver_pOT-Droid,582
109,shlusiak/Freebloks-Android,https://github.com/shlusiak/Freebloks-Android,repositories/shlusiak_Freebloks-Android,1006
110,rdoeffinger/Dictionary,https://github.com/rdoeffinger/Dictionary,repositories/rdoeffinger_Dictionary,640
111,brarcher/rental-calc,https://github.com/brarcher/rental-calc,repositories/brarcher_rental-calc,175
112,vitas/beaconloc,https://github.com/vitas/beaconloc,repositories/vitas_beaconloc,90
113,dimtion/Shaarlier,https://github.com/dimtion/Shaarlier,repositories/dimtion_Shaarlier,150
114,hypeapps/Endoscope,https://github.com/hypeapps/Endoscope,repositories/hypeapps_Endoscope,106
115,quaap/PhoneFoneFun,https://github.com/quaap/PhoneFoneFun,repositories/quaap_PhoneFoneFun,29
116,ccrama/Slide,https://github.com/ccrama/Slide,repositories/ccrama_Slide,3694
117,afollestad/nock-nock,https://github.com/afollestad/nock-nock,repositories/afollestad_nock-nock,104
118,raphaelm/c3nav-android/,https://github.com/raphaelm/c3nav-android/,repositories/raphaelm_c3nav-android_,135
119,nerzhul/ownCloud-SMS-App,https://github.com/nerzhul/ownCloud-SMS-App,repositories/nerzhul_ownCloud-SMS-App,578
120,aragaer/jtt_android,https://github.com/aragaer/jtt_android,repositories/aragaer_jtt_android,574
121,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts_openfoodfacts-androidapp,5103
122,vector-im/riot-android,https://github.com/vector-im/riot-android,repositories/vector-im_riot-android,6334
123,ScreamingHawk/fate-sheets,https://github.com/ScreamingHawk/fate-sheets,repositories/ScreamingHawk_fate-sheets,155
124,termux/termux-tasker,https://github.com/termux/termux-tasker,repositories/termux_termux-tasker,22
125,mikljohansson/retroboy,https://github.com/mikljohansson/retroboy,repositories/mikljohansson_retroboy,189
126,vuze/vuze-remote-for-android,https://github.com/vuze/vuze-remote-for-android,repositories/vuze_vuze-remote-for-android,41
127,genonbeta/TrebleShot,https://github.com/genonbeta/TrebleShot,repositories/genonbeta_TrebleShot,922
128,ciubex/dscautorename,https://github.com/ciubex/dscautorename,repositories/ciubex_dscautorename,172
129,vanilla-music/vanilla-music-lyrics-search,https://github.com/vanilla-music/vanilla-music-lyrics-search,repositories/vanilla-music_vanilla-music-lyrics-search,42
130,y20k/trackbook,https://github.com/y20k/trackbook,repositories/y20k_trackbook,229
131,stom79/mastalab,https://github.com/stom79/mastalab,repositories/stom79_mastalab,3786
132,quaap/BookyMcBookface,https://github.com/quaap/BookyMcBookface,repositories/quaap_BookyMcBookface,264
133,nextcloud/android,https://github.com/nextcloud/android,repositories/nextcloud_android,11928
134,no-go/AnotherRSS,https://github.com/no-go/AnotherRSS,repositories/no-go_AnotherRSS,42
135,axxapy/apkExtractor,https://github.com/axxapy/apkExtractor,repositories/axxapy_apkExtractor,53
136,rascarlo/AURdroid,https://github.com/rascarlo/AURdroid,repositories/rascarlo_AURdroid,91
137,bpeel/prevo,https://github.com/bpeel/prevo,repositories/bpeel_prevo,206
138,scoute-dich/Weather,https://github.com/scoute-dich/Weather,repositories/scoute-dich_Weather,105
139,no-go/TextThing,https://github.com/no-go/TextThing,repositories/no-go_TextThing,48
140,takke/DataStats,https://github.com/takke/DataStats,repositories/takke_DataStats,118
141,trezor/trezor-android,https://github.com/trezor/trezor-android,repositories/trezor_trezor-android,68
142,GunshipPenguin/open_flood,https://github.com/GunshipPenguin/open_flood,repositories/GunshipPenguin_open_flood,138
143,cgogolin/library,https://github.com/cgogolin/library,repositories/cgogolin_library,114
144,nilesr/United4,https://github.com/nilesr/United4,repositories/nilesr_United4,229
145,TTTDevs/NextCloudBookmarksAndroid,https://github.com/TTTDevs/NextCloudBookmarksAndroid,repositories/TTTDevs_NextCloudBookmarksAndroid,16
146,tjg1/nori,https://github.com/tjg1/nori,repositories/tjg1_nori,561
147,metinkale38/namaz-vakti-android,https://github.com/metinkale38/namaz-vakti-android,repositories/metinkale38_namaz-vakti-android,375
148,SecUSo/privacy-friendly-memo-game,https://github.com/SecUSo/privacy-friendly-memo-game,repositories/SecUSo_privacy-friendly-memo-game,92
149,mo271/guessaday,https://github.com/mo271/guessaday,repositories/mo271_guessaday,43
150,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/theScrabi_OCBookmarks,76
151,souch/SMP,https://github.com/souch/SMP,repositories/souch_SMP,274
152,SecUSo/privacy-friendly-passwordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator,repositories/SecUSo_privacy-friendly-passwordgenerator,281
153,theScrabi/Terminightor,https://github.com/theScrabi/Terminightor,repositories/theScrabi_Terminightor,51
154,aario/killcamera,https://github.com/aario/killcamera,repositories/aario_killcamera,16
155,gateship-one/odyssey,https://github.com/gateship-one/odyssey,repositories/gateship-one_odyssey,1123
156,owncloud/android/,https://github.com/owncloud/android/,repositories/owncloud_android_,7080
157,jatwigg/cmus-android-remote,https://github.com/jatwigg/cmus-android-remote,repositories/jatwigg_cmus-android-remote,45
158,proninyaroslav/libretorrent,https://github.com/proninyaroslav/libretorrent,repositories/proninyaroslav_libretorrent,1
159,stefan-niedermann/nextcloud-notes,https://github.com/stefan-niedermann/nextcloud-notes,repositories/stefan-niedermann_nextcloud-notes,502
160,chaosdorf/meteroid,https://github.com/chaosdorf/meteroid,repositories/chaosdorf_meteroid,238
161,js-labs/ShellsMP,https://github.com/js-labs/ShellsMP,repositories/js-labs_ShellsMP,43
162,SecUSo/privacy-friendly-sudoku,https://github.com/SecUSo/privacy-friendly-sudoku,repositories/SecUSo_privacy-friendly-sudoku,207
163,vackosar/search-based-launcher/,https://github.com/vackosar/search-based-launcher/,repositories/vackosar_search-based-launcher_,255
164,brarcher/loyalty-card-locker,https://github.com/brarcher/loyalty-card-locker,repositories/brarcher_loyalty-card-locker,452
165,PowerInside/syncplayer,https://github.com/PowerInside/syncplayer,repositories/PowerInside_syncplayer,42
166,httpdispatch/MissedNotificationsReminder,https://github.com/httpdispatch/MissedNotificationsReminder,repositories/httpdispatch_MissedNotificationsReminder,57
167,rignaneseleo/SlimSocial-for-Facebook,https://github.com/rignaneseleo/SlimSocial-for-Facebook,repositories/rignaneseleo_SlimSocial-for-Facebook,173
168,xbmc/Kore,https://github.com/xbmc/Kore,repositories/xbmc_Kore,721
169,schnatterer/nusic,https://github.com/schnatterer/nusic,repositories/schnatterer_nusic,680
170,tejado/Authorizer,https://github.com/tejado/Authorizer,repositories/tejado_Authorizer,1340
171,CityZenApp/Android-Development,https://github.com/CityZenApp/Android-Development,repositories/CityZenApp_Android-Development,330
172,franciscofranco/Simple-Reboot-app,https://github.com/franciscofranco/Simple-Reboot-app,repositories/franciscofranco_Simple-Reboot-app,16
173,mosmetro-android/mosmetro-android,https://github.com/mosmetro-android/mosmetro-android,repositories/mosmetro-android_mosmetro-android,1082
174,vishesh/sealnote,https://github.com/vishesh/sealnote,repositories/vishesh_sealnote,337
175,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts_openfoodfacts-androidapp,5103
176,jonan/ForkHub,https://github.com/jonan/ForkHub,repositories/jonan_ForkHub,2849
177,biylda/WhereYouGo,https://github.com/biylda/WhereYouGo,repositories/biylda_WhereYouGo,224
178,wizmer/syncorg,https://github.com/wizmer/syncorg,repositories/wizmer_syncorg,1361
179,asnelt/derandom,https://github.com/asnelt/derandom,repositories/asnelt_derandom,14
180,manuelsc/Lunary-Ethereum-Wallet,https://github.com/manuelsc/Lunary-Ethereum-Wallet,repositories/manuelsc_Lunary-Ethereum-Wallet,82
181,etesync/android,https://github.com/etesync/android,repositories/etesync_android,1056
182,graham22/Classic,https://github.com/graham22/Classic,repositories/graham22_Classic,120
183,VladThodo/behe-keyboard,https://github.com/VladThodo/behe-keyboard,repositories/VladThodo_behe-keyboard,63
184,ndleyton/OneTwo,https://github.com/ndleyton/OneTwo,repositories/ndleyton_OneTwo,62
185,alaskalinuxuser/app_justnotes,https://github.com/alaskalinuxuser/app_justnotes,repositories/alaskalinuxuser_app_justnotes,16
186,42SK/TVKILL,https://github.com/42SK/TVKILL,repositories/42SK_TVKILL,96
187,lexica/lexica,https://github.com/lexica/lexica,repositories/lexica_lexica,221
188,openintents/flashlight,https://github.com/openintents/flashlight,repositories/openintents_flashlight,75
189,farmerbb/Taskbar,https://github.com/farmerbb/Taskbar,repositories/farmerbb_Taskbar,742
190,citiususc/calendula,https://github.com/citiususc/calendula,repositories/citiususc_calendula,1383
191,no-go/ViboraFeed,https://github.com/no-go/ViboraFeed,repositories/no-go_ViboraFeed,36
192,EXL/Snooder21,https://github.com/EXL/Snooder21,repositories/EXL_Snooder21,53
193,jonasoreland/runnerup/,https://github.com/jonasoreland/runnerup/,repositories/jonasoreland_runnerup_,2561
194,microg/android_packages_apps_UnifiedNlp,https://github.com/microg/android_packages_apps_UnifiedNlp,repositories/microg_android_packages_apps_UnifiedNlp,223
195,brarcher/gift-card-guard,https://github.com/brarcher/gift-card-guard,repositories/brarcher_gift-card-guard,121
196,Kestutis-Z/World-Weather,https://github.com/Kestutis-Z/World-Weather,repositories/Kestutis-Z_World-Weather,277
197,dkim0419/SoundRecorder,https://github.com/dkim0419/SoundRecorder,repositories/dkim0419_SoundRecorder,80
198,seizonsenryaku/HayaiLauncher,https://github.com/seizonsenryaku/HayaiLauncher,repositories/seizonsenryaku_HayaiLauncher,371
199,segler-alex/RadioDroid,https://github.com/segler-alex/RadioDroid,repositories/segler-alex_RadioDroid,632
200,fython/Blackbulb,https://github.com/fython/Blackbulb,repositories/fython_Blackbulb,143
201,fossasia/open-event-android,https://github.com/fossasia/open-event-android,repositories/fossasia_open-event-android,329
202,aravindsagar/ScreenShift,https://github.com/aravindsagar/ScreenShift,repositories/aravindsagar_ScreenShift,35
203,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts_openfoodfacts-androidapp,5103
204,milesmcc/LibreNews-Android,https://github.com/milesmcc/LibreNews-Android,repositories/milesmcc_LibreNews-Android,52
205,CriticalMaps/criticalmaps-android,https://github.com/CriticalMaps/criticalmaps-android,repositories/CriticalMaps_criticalmaps-android,871
206,gsantner/kimai-android,https://github.com/gsantner/kimai-android,repositories/gsantner_kimai-android,101
207,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/theScrabi_OCBookmarks,76
208,termux/termux-api,https://github.com/termux/termux-api,repositories/termux_termux-api,192
209,scoute-dich/Sieben,https://github.com/scoute-dich/Sieben,repositories/scoute-dich_Sieben,55
210,gstraube/cythara,https://github.com/gstraube/cythara,repositories/gstraube_cythara,270
211,markusfisch/ShaderEditor,https://github.com/markusfisch/ShaderEditor,repositories/markusfisch_ShaderEditor,480
212,LukeStonehm/LogicalDefence,https://github.com/LukeStonehm/LogicalDefence,repositories/LukeStonehm_LogicalDefence,186
213,alijc/CricketsAlarm,https://github.com/alijc/CricketsAlarm,repositories/alijc_CricketsAlarm,16
214,durka/HallMonitor,https://github.com/durka/HallMonitor,repositories/durka_HallMonitor,225
215,erickok/transdroid,https://github.com/erickok/transdroid,repositories/erickok_transdroid,606
