id,name,link,path,commits,TooManyMethods,ExcessiveMethodLength,ExcessiveClassLength,DataClass,ExcessiveParameterList
0,hidroh/materialistic,https://github.com/hidroh/materialistic,repositories/materialistic,1716,39,1,0,4,0
1,gsantner/memetastic,https://github.com/gsantner/memetastic,repositories/memetastic,230,9,1,0,8,0
2,fenimore/DemocracyDroid,https://github.com/fenimore/DemocracyDroid,repositories/DemocracyDroid,425,1,0,0,2,0
3,ctodobom/OpenNoteScanner,https://github.com/ctodobom/OpenNoteScanner,repositories/OpenNoteScanner,194,3,4,2,3,0
4,HugoGresse/Anecdote,https://github.com/HugoGresse/Anecdote,repositories/Anecdote,308,4,0,0,3,0
5,greenaddress/abcore,https://github.com/greenaddress/abcore,repositories/abcore,230,0,1,0,0,0
6,mkulesh/microMathematics,https://github.com/mkulesh/microMathematics,repositories/microMathematics,495,35,24,8,9,1
7,vijai1996/screenrecorder,https://github.com/vijai1996/screenrecorder,repositories/screenrecorder,191,6,1,0,1,0
8,gsantner/markor,https://github.com/gsantner/markor,repositories/markor,821,18,6,0,3,4
9,SecUSo/privacy-friendly-pedometer,https://github.com/SecUSo/privacy-friendly-pedometer,repositories/privacy-friendly-pedometer,259,8,6,0,9,0
10,philliphsu/ClockPlus,https://github.com/philliphsu/ClockPlus,repositories/ClockPlus,485,14,1,0,0,0
11,Sparker0i/Weather,https://github.com/Sparker0i/Weather,repositories/Weather,672,3,2,0,4,0
12,ScreamingHawk/android-slideshow,https://github.com/ScreamingHawk/android-slideshow,repositories/android-slideshow,319,1,1,0,2,0
13,openintents/notepad,https://github.com/openintents/notepad,repositories/notepad,165,3,7,2,0,0
14,jtmcn/archwiki-viewer,https://github.com/jtmcn/archwiki-viewer,repositories/archwiki-viewer,94,0,0,0,1,0
15,kwantam/batsHIIT,https://github.com/kwantam/batsHIIT,repositories/batsHIIT,17,1,1,0,0,0
16,commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,repositories/apps-android-commons,4233,24,4,0,17,2
17,Cj-Malone/Screens,https://github.com/Cj-Malone/Screens,repositories/Screens,99,0,1,0,0,0
18,MarcelJurtz/MTG_LifeCounter,https://github.com/MarcelJurtz/MTG_LifeCounter,repositories/MTG_LifeCounter,184,3,1,0,0,0
19,OpenArchive/openarchive,https://github.com/OpenArchive/openarchive,repositories/openarchive,313,3,3,0,2,0
20,erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593,23,26,2,12,3
21,kollerlukas/Camera-Roll-Android-App,https://github.com/kollerlukas/Camera-Roll-Android-App,repositories/Camera-Roll-Android-App,393,13,10,2,3,0
22,T-Rex96/Easy_xkcd,https://github.com/T-Rex96/Easy_xkcd,repositories/Easy_xkcd,641,5,4,0,0,0
23,TobiasBielefeld/Simple-Brick-Games,https://github.com/TobiasBielefeld/Simple-Brick-Games,repositories/Simple-Brick-Games,51,4,5,1,0,0
24,TheTorProject/ooniprobe-android,https://github.com/TheTorProject/ooniprobe-android,repositories/ooniprobe-android,446,2,2,0,2,0
25,MCMrARM/revolution-irc,https://github.com/MCMrARM/revolution-irc,repositories/revolution-irc,768,22,5,0,1,1
26,andOTP/andOTP,https://github.com/andOTP/andOTP,repositories/andOTP,661,4,7,0,0,0
27,qqq3/inventum,https://github.com/qqq3/inventum,repositories/inventum,36,5,0,0,0,0
28,HenriDellal/emerald,https://github.com/HenriDellal/emerald,repositories/emerald,124,3,1,0,1,0
29,tengusw/share_to_clipboard,https://github.com/tengusw/share_to_clipboard,repositories/share_to_clipboard,132,0,0,0,0,0
30,arnef/bewegungsmelder-android,https://github.com/arnef/bewegungsmelder-android,repositories/bewegungsmelder-android,41,1,1,0,4,0
31,SecUSo/privacy-friendly-dice-game,https://github.com/SecUSo/privacy-friendly-dice-game,repositories/privacy-friendly-dice-game,111,0,1,0,0,0
32,itds-consulting/android-silent-ping-sms,https://github.com/itds-consulting/android-silent-ping-sms,repositories/android-silent-ping-sms,26,1,0,0,0,0
33,gilbsgilbs/freemobilenetstat,https://github.com/gilbsgilbs/freemobilenetstat,repositories/freemobilenetstat,1726,4,9,0,1,0
34,BiglySoftware/BiglyBT-Android,https://github.com/BiglySoftware/BiglyBT-Android,repositories/BiglyBT-Android,974,45,39,12,8,0
35,btimofeev/UniPatcher,https://github.com/btimofeev/UniPatcher,repositories/UniPatcher,177,2,1,0,2,0
36,Andre1299/TUI-ConsoleLauncher,https://github.com/Andre1299/TUI-ConsoleLauncher,repositories/TUI-ConsoleLauncher,153,17,28,9,6,4
37,adolfintel/chromiumUpdater,https://github.com/adolfintel/chromiumUpdater,repositories/chromiumUpdater,45,0,1,0,0,0
38,termux/termux-app,https://github.com/termux/termux-app,repositories/termux-app,500,13,17,1,0,3
39,tananaev/rootless-logcat,https://github.com/tananaev/rootless-logcat,repositories/rootless-logcat,76,0,0,0,0,0
40,sergstetsuk/CosyDVR,https://github.com/sergstetsuk/CosyDVR,repositories/CosyDVR,115,1,2,0,0,0
41,caarmen/network-monitor,https://github.com/caarmen/network-monitor,repositories/network-monitor,956,6,1,0,0,1
42,termux/termux-styling,https://github.com/termux/termux-styling,repositories/termux-styling,95,0,0,0,0,0
43,TheUberCatman/crates-io-android,https://github.com/TheUberCatman/crates-io-android,repositories/crates-io-android,34,0,1,0,1,0
44,j4velin/Pedometer,https://github.com/j4velin/Pedometer,repositories/Pedometer,467,5,2,0,0,0
45,micolous/metrodroid,https://github.com/micolous/metrodroid,repositories/metrodroid,1683,9,20,0,2,1
46,wbrenna/GTFSOffline,https://github.com/wbrenna/GTFSOffline,repositories/GTFSOffline,78,0,7,0,0,0
47,caarmen/nounours-android,https://github.com/caarmen/nounours-android,repositories/nounours-android,401,3,0,0,0,1
48,Etar-Group/Etar-Calendar,https://github.com/Etar-Group/Etar-Calendar,repositories/Etar-Calendar,5634,32,42,11,5,7
49,SteamGifts/SteamGifts,https://github.com/SteamGifts/SteamGifts,repositories/SteamGifts,611,11,3,0,13,1
50,AnaelMobilia/NextINpact-Unofficial,https://github.com/AnaelMobilia/NextINpact-Unofficial,repositories/NextINpact-Unofficial,1001,2,10,1,3,0
51,scoute-dich/HHSMoodle,https://github.com/scoute-dich/HHSMoodle,repositories/HHSMoodle,174,1,6,0,0,0
52,joonatoona/OpenShift,https://github.com/joonatoona/OpenShift,repositories/OpenShift,16,0,0,0,0,0
53,maks/MGit,https://github.com/maks/MGit,repositories/MGit,698,6,0,0,0,0
54,meoblast001/thugaim,https://github.com/meoblast001/thugaim,repositories/thugaim,119,3,0,0,0,0
55,Tortel/SysLog,https://github.com/Tortel/SysLog,repositories/SysLog,239,6,12,2,3,4
56,pR0Ps/LocationShare,https://github.com/pR0Ps/LocationShare,repositories/LocationShare,52,1,0,0,0,0
57,dftec-es/planetcon,https://github.com/dftec-es/planetcon,repositories/planetcon,11,6,4,2,0,1
58,saschpe/BirthdayCalendar,https://github.com/saschpe/BirthdayCalendar,repositories/BirthdayCalendar,213,1,2,0,1,0
59,EvanRespaut/Equate,https://github.com/EvanRespaut/Equate,repositories/Equate,395,7,4,1,0,0
60,alaskalinuxuser/app_hourglass,https://github.com/alaskalinuxuser/app_hourglass,repositories/app_hourglass,16,1,1,0,0,0
61,Neamar/KISS,https://github.com/Neamar/KISS,repositories/KISS,2974,6,3,0,3,0
62,qqq3/good-weather,https://github.com/qqq3/good-weather,repositories/good-weather,748,1,0,0,1,0
63,TripSit/tripmobile,https://github.com/TripSit/tripmobile,repositories/tripmobile,324,4,0,0,1,0
64,y20k/transistor,https://github.com/y20k/transistor,repositories/transistor,831,5,1,1,1,1
65,geecko86/QuickLyric,https://github.com/geecko86/QuickLyric,repositories/QuickLyric,979,8,12,1,2,0
66,richsmith/sexytopo,https://github.com/richsmith/sexytopo,repositories/sexytopo,268,13,0,1,0,0
67,icechen1/Notable,https://github.com/icechen1/Notable,repositories/Notable,26,2,1,0,3,0
68,quaap/SeafoodBerserker,https://github.com/quaap/SeafoodBerserker,repositories/SeafoodBerserker,122,3,1,0,0,0
69,Gittner/OSMBugs,https://github.com/Gittner/OSMBugs,repositories/OSMBugs,266,1,3,0,0,1
70,oliexdev/openScale,https://github.com/oliexdev/openScale,repositories/openScale,1356,11,5,0,3,0
71,termux/termux-widget,https://github.com/termux/termux-widget,repositories/termux-widget,42,0,0,0,0,0
72,guardianproject/ripple,https://github.com/guardianproject/ripple,repositories/ripple,100,0,0,0,0,0
73,termux/termux-float,https://github.com/termux/termux-float,repositories/termux-float,17,2,0,0,0,0
74,capitoledulibre/cdl-companion-android,https://github.com/capitoledulibre/cdl-companion-android,repositories/cdl-companion-android,358,6,3,0,6,0
75,gjedeer/mylocation,https://github.com/gjedeer/mylocation,repositories/mylocation,45,1,0,0,0,0
76,SecUSo/privacy-friendly-shopping-list,https://github.com/SecUSo/privacy-friendly-shopping-list,repositories/privacy-friendly-shopping-list,404,4,3,0,21,0
77,vanilla-music/vanilla-music-cover-fetch,https://github.com/vanilla-music/vanilla-music-cover-fetch,repositories/vanilla-music-cover-fetch,35,1,0,0,0,0
78,scoute-dich/K9-MailClient,https://github.com/scoute-dich/K9-MailClient,repositories/K9-MailClient,53,114,51,21,12,2
79,veniosg/Dir,https://github.com/veniosg/Dir,repositories/Dir,821,13,0,0,1,0
80,greenaddress/GreenBits,https://github.com/greenaddress/GreenBits,repositories/GreenBits,1966,387,78,69,21,5
81,flyve-mdm/android-inventory-agent/,https://github.com/flyve-mdm/android-inventory-agent/,repositories/android-inventory-agent/,700,0,0,0,3,0
82,marunjar/anewjkuapp,https://github.com/marunjar/anewjkuapp,repositories/anewjkuapp,983,13,10,1,9,3
83,anselm94/Torchie-Android,https://github.com/anselm94/Torchie-Android,repositories/Torchie-Android,135,6,0,0,0,1
84,WangDaYeeeeee/Mysplash,https://github.com/WangDaYeeeeee/Mysplash,repositories/Mysplash,176,61,2,2,25,0
85,DecentralizedAmateurPagingNetwork/DAPNETApp,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,repositories/DAPNETApp,216,3,0,0,8,0
86,butzist/ActivityLauncher,https://github.com/butzist/ActivityLauncher,repositories/ActivityLauncher,60,0,0,0,0,0
87,francescosoave/TIS_android,https://github.com/francescosoave/TIS_android,repositories/TIS_android,16,0,0,0,0,0
88,tranquvis/SimpleSmsRemote,https://github.com/tranquvis/SimpleSmsRemote,repositories/SimpleSmsRemote,257,5,2,0,7,0
89,RyuzakiKK/NoteCrypt,https://github.com/RyuzakiKK/NoteCrypt,repositories/NoteCrypt,96,2,1,0,0,0
90,h42i/d00r-app,https://github.com/h42i/d00r-app,repositories/d00r-app,8,0,0,0,2,0
91,westnordost/StreetComplete,https://github.com/westnordost/StreetComplete,repositories/StreetComplete,1514,36,0,0,7,3
92,linuxtage/glt-companion,https://github.com/linuxtage/glt-companion,repositories/glt-companion,374,6,3,0,6,0
93,gentlecat/Simple-Counter/,https://github.com/gentlecat/Simple-Counter/,repositories/Simple-Counter/,210,3,0,0,0,0
94,thuryn/your-local-weather,https://github.com/thuryn/your-local-weather,repositories/your-local-weather,3756,9,8,1,7,1
95,abrensch/brouter,https://github.com/abrensch/brouter,repositories/brouter,309,19,30,2,1,0
96,reloZid/android-anuto,https://github.com/reloZid/android-anuto,repositories/android-anuto,817,15,0,0,0,0
97,VREMSoftwareDevelopment/WifiAnalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,repositories/WifiAnalyzer,1271,22,1,0,1,0
98,domogik/domodroid,https://github.com/domogik/domodroid,repositories/domodroid,2022,10,44,7,10,6
99,mikifus/padland,https://github.com/mikifus/padland,repositories/padland,202,5,1,0,0,0
100,Sensirion/SmartGadget-Android,https://github.com/Sensirion/SmartGadget-Android,repositories/SmartGadget-Android,151,12,0,0,1,0
101,TobiasBielefeld/Simple-Solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire,repositories/Simple-Solitaire,866,28,6,2,0,0
102,kaputnikGo/LittleSirEcho,https://github.com/kaputnikGo/LittleSirEcho,repositories/LittleSirEcho,10,1,0,0,0,0
103,meefik/busybox,https://github.com/meefik/busybox,repositories/busybox,110,0,0,0,0,0
104,SufficientlySecure/calendar-import-export,https://github.com/SufficientlySecure/calendar-import-export,repositories/calendar-import-export,296,3,3,1,0,0
105,vanilla-music/vanilla-music-tag-editor,https://github.com/vanilla-music/vanilla-music-tag-editor,repositories/vanilla-music-tag-editor,52,0,1,0,0,0
106,openintents/shoppinglist,https://github.com/openintents/shoppinglist,repositories/shoppinglist,493,8,16,4,1,0
107,rootkiwi/an2linuxclient,https://github.com/rootkiwi/an2linuxclient,repositories/an2linuxclient,61,2,4,0,1,0
108,janoliver/pOT-Droid,https://github.com/janoliver/pOT-Droid,repositories/pOT-Droid,582,14,10,1,5,0
109,shlusiak/Freebloks-Android,https://github.com/shlusiak/Freebloks-Android,repositories/Freebloks-Android,1006,11,10,2,3,1
110,rdoeffinger/Dictionary,https://github.com/rdoeffinger/Dictionary,repositories/Dictionary,638,3,6,1,0,0
111,brarcher/rental-calc,https://github.com/brarcher/rental-calc,repositories/rental-calc,175,8,14,0,0,0
112,vitas/beaconloc,https://github.com/vitas/beaconloc,repositories/beaconloc,90,9,1,0,3,0
113,dimtion/Shaarlier,https://github.com/dimtion/Shaarlier,repositories/Shaarlier,150,0,0,0,4,0
114,hypeapps/Endoscope,https://github.com/hypeapps/Endoscope,repositories/Endoscope,106,13,4,0,0,0
115,quaap/PhoneFoneFun,https://github.com/quaap/PhoneFoneFun,repositories/PhoneFoneFun,29,1,0,0,0,0
116,ccrama/Slide,https://github.com/ccrama/Slide,repositories/Slide,3656,40,178,13,9,5
117,afollestad/nock-nock,https://github.com/afollestad/nock-nock,repositories/nock-nock,52,1,0,0,0,0
118,raphaelm/c3nav-android/,https://github.com/raphaelm/c3nav-android/,repositories/c3nav-android/,76,0,1,0,0,0
119,nerzhul/ownCloud-SMS-App,https://github.com/nerzhul/ownCloud-SMS-App,repositories/ownCloud-SMS-App,576,1,0,0,0,0
120,aragaer/jtt_android,https://github.com/aragaer/jtt_android,repositories/jtt_android,574,0,0,0,0,0
121,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,17,19,2,28,2
122,vector-im/riot-android,https://github.com/vector-im/riot-android,repositories/riot-android,6199,38,73,17,3,1
123,ScreamingHawk/fate-sheets,https://github.com/ScreamingHawk/fate-sheets,repositories/fate-sheets,155,0,0,0,7,0
124,termux/termux-tasker,https://github.com/termux/termux-tasker,repositories/termux-tasker,22,0,0,0,0,0
125,mikljohansson/retroboy,https://github.com/mikljohansson/retroboy,repositories/retroboy,186,3,2,1,1,0
126,vuze/vuze-remote-for-android,https://github.com/vuze/vuze-remote-for-android,repositories/vuze-remote-for-android,41,36,47,14,6,0
127,genonbeta/TrebleShot,https://github.com/genonbeta/TrebleShot,repositories/TrebleShot,807,12,17,1,9,1
128,ciubex/dscautorename,https://github.com/ciubex/dscautorename,repositories/dscautorename,172,9,1,3,1,0
129,vanilla-music/vanilla-music-lyrics-search,https://github.com/vanilla-music/vanilla-music-lyrics-search,repositories/vanilla-music-lyrics-search,42,1,0,0,0,0
130,y20k/trackbook,https://github.com/y20k/trackbook,repositories/trackbook,224,4,1,0,0,2
131,stom79/mastalab,https://github.com/stom79/mastalab,repositories/mastalab,3785,8,59,7,17,0
132,quaap/BookyMcBookface,https://github.com/quaap/BookyMcBookface,repositories/BookyMcBookface,264,5,3,1,1,0
133,nextcloud/android,https://github.com/nextcloud/android,repositories/android,11789,66,25,10,9,6
134,no-go/AnotherRSS,https://github.com/no-go/AnotherRSS,repositories/AnotherRSS,42,0,3,0,0,0
135,axxapy/apkExtractor,https://github.com/axxapy/apkExtractor,repositories/apkExtractor,53,0,0,0,0,0
136,rascarlo/AURdroid,https://github.com/rascarlo/AURdroid,repositories/AURdroid,54,3,0,0,0,0
137,bpeel/prevo,https://github.com/bpeel/prevo,repositories/prevo,206,2,1,0,0,0
138,scoute-dich/Weather,https://github.com/scoute-dich/Weather,repositories/Weather,672,3,2,0,4,0
139,no-go/TextThing,https://github.com/no-go/TextThing,repositories/TextThing,48,1,2,0,0,0
140,takke/DataStats,https://github.com/takke/DataStats,repositories/DataStats,118,3,2,0,1,0
141,trezor/trezor-android,https://github.com/trezor/trezor-android,repositories/trezor-android,66,224,22,33,9,2
142,GunshipPenguin/open_flood,https://github.com/GunshipPenguin/open_flood,repositories/open_flood,138,1,0,0,0,0
143,cgogolin/library,https://github.com/cgogolin/library,repositories/library,114,2,7,1,0,0
144,nilesr/United4,https://github.com/nilesr/United4,repositories/United4,229,3,1,0,0,0
145,TTTDevs/NextCloudBookmarksAndroid,https://github.com/TTTDevs/NextCloudBookmarksAndroid,repositories/NextCloudBookmarksAndroid,16,0,0,0,0,0
146,tjg1/nori,https://github.com/tjg1/nori,repositories/nori,561,6,0,1,2,0
147,metinkale38/namaz-vakti-android,https://github.com/metinkale38/namaz-vakti-android,repositories/namaz-vakti-android,375,17,18,3,2,0
148,SecUSo/privacy-friendly-memo-game,https://github.com/SecUSo/privacy-friendly-memo-game,repositories/privacy-friendly-memo-game,92,1,0,0,0,0
149,mo271/guessaday,https://github.com/mo271/guessaday,repositories/guessaday,43,0,1,0,0,0
150,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76,0,0,0,0,0
151,souch/SMP,https://github.com/souch/SMP,repositories/SMP,274,5,2,1,4,1
152,SecUSo/privacy-friendly-passwordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator,repositories/privacy-friendly-passwordgenerator,281,1,4,0,1,1
153,theScrabi/Terminightor,https://github.com/theScrabi/Terminightor,repositories/Terminightor,51,0,0,0,0,0
154,aario/killcamera,https://github.com/aario/killcamera,repositories/killcamera,16,0,0,0,0,0
155,gateship-one/odyssey,https://github.com/gateship-one/odyssey,repositories/odyssey,1122,17,4,2,1,0
156,owncloud/android/,https://github.com/owncloud/android/,repositories/android/,11789,66,25,10,9,6
157,jatwigg/cmus-android-remote,https://github.com/jatwigg/cmus-android-remote,repositories/cmus-android-remote,45,0,0,0,0,0
158,proninyaroslav/libretorrent,https://github.com/proninyaroslav/libretorrent,repositories/libretorrent,1,0,0,0,0,0
159,stefan-niedermann/nextcloud-notes,https://github.com/stefan-niedermann/nextcloud-notes,repositories/nextcloud-notes,498,5,0,0,2,0
160,chaosdorf/meteroid,https://github.com/chaosdorf/meteroid,repositories/meteroid,238,1,1,0,2,0
161,js-labs/ShellsMP,https://github.com/js-labs/ShellsMP,repositories/ShellsMP,43,3,7,1,1,2
162,SecUSo/privacy-friendly-sudoku,https://github.com/SecUSo/privacy-friendly-sudoku,repositories/privacy-friendly-sudoku,207,5,6,1,4,0
163,vackosar/search-based-launcher/,https://github.com/vackosar/search-based-launcher/,repositories/search-based-launcher/,255,2,0,0,1,0
164,brarcher/loyalty-card-locker,https://github.com/brarcher/loyalty-card-locker,repositories/loyalty-card-locker,452,1,3,0,0,0
165,PowerInside/syncplayer,https://github.com/PowerInside/syncplayer,repositories/syncplayer,42,3,3,0,0,0
166,httpdispatch/MissedNotificationsReminder,https://github.com/httpdispatch/MissedNotificationsReminder,repositories/MissedNotificationsReminder,57,8,3,1,1,1
167,rignaneseleo/SlimSocial-for-Facebook,https://github.com/rignaneseleo/SlimSocial-for-Facebook,repositories/SlimSocial-for-Facebook,172,4,1,1,0,0
168,xbmc/Kore,https://github.com/xbmc/Kore,repositories/Kore,719,38,10,1,49,3
169,schnatterer/nusic,https://github.com/schnatterer/nusic,repositories/nusic,680,4,0,0,3,3
170,tejado/Authorizer,https://github.com/tejado/Authorizer,repositories/Authorizer,1339,24,18,4,4,3
171,CityZenApp/Android-Development,https://github.com/CityZenApp/Android-Development,repositories/Android-Development,327,6,1,0,4,1
172,franciscofranco/Simple-Reboot-app,https://github.com/franciscofranco/Simple-Reboot-app,repositories/Simple-Reboot-app,16,0,0,0,0,0
173,mosmetro-android/mosmetro-android,https://github.com/mosmetro-android/mosmetro-android,repositories/mosmetro-android,1042,3,5,0,0,0
174,vishesh/sealnote,https://github.com/vishesh/sealnote,repositories/sealnote,337,4,1,0,0,0
175,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,17,19,2,28,2
176,jonan/ForkHub,https://github.com/jonan/ForkHub,repositories/ForkHub,2849,29,4,0,2,1
177,biylda/WhereYouGo,https://github.com/biylda/WhereYouGo,repositories/WhereYouGo,224,14,5,0,6,1
178,wizmer/syncorg,https://github.com/wizmer/syncorg,repositories/syncorg,1361,8,3,0,0,0
179,asnelt/derandom,https://github.com/asnelt/derandom,repositories/derandom,14,4,1,1,0,1
180,manuelsc/Lunary-Ethereum-Wallet,https://github.com/manuelsc/Lunary-Ethereum-Wallet,repositories/Lunary-Ethereum-Wallet,82,8,6,0,6,1
181,etesync/android,https://github.com/etesync/android,repositories/android,11789,66,25,10,9,6
182,graham22/Classic,https://github.com/graham22/Classic,repositories/Classic,120,16,3,0,5,0
183,VladThodo/behe-keyboard,https://github.com/VladThodo/behe-keyboard,repositories/behe-keyboard,63,1,1,1,0,0
184,ndleyton/OneTwo,https://github.com/ndleyton/OneTwo,repositories/OneTwo,62,2,1,0,1,0
185,alaskalinuxuser/app_justnotes,https://github.com/alaskalinuxuser/app_justnotes,repositories/app_justnotes,16,0,5,0,0,0
186,42SK/TVKILL,https://github.com/42SK/TVKILL,repositories/TVKILL,92,1,0,0,0,0
187,lexica/lexica,https://github.com/lexica/lexica,repositories/lexica,218,8,0,0,0,0
188,openintents/flashlight,https://github.com/openintents/flashlight,repositories/flashlight,73,1,1,0,0,0
189,farmerbb/Taskbar,https://github.com/farmerbb/Taskbar,repositories/Taskbar,742,5,16,2,3,0
190,citiususc/calendula,https://github.com/citiususc/calendula,repositories/calendula,1383,28,5,2,25,1
191,no-go/ViboraFeed,https://github.com/no-go/ViboraFeed,repositories/ViboraFeed,36,0,0,0,0,0
192,EXL/Snooder21,https://github.com/EXL/Snooder21,repositories/Snooder21,53,2,1,1,0,0
193,jonasoreland/runnerup/,https://github.com/jonasoreland/runnerup/,repositories/runnerup/,2561,33,18,2,5,0
194,microg/android_packages_apps_UnifiedNlp,https://github.com/microg/android_packages_apps_UnifiedNlp,repositories/android_packages_apps_UnifiedNlp,223,5,0,1,2,1
195,brarcher/gift-card-guard,https://github.com/brarcher/gift-card-guard,repositories/gift-card-guard,121,1,1,0,0,0
196,Kestutis-Z/World-Weather,https://github.com/Kestutis-Z/World-Weather,repositories/World-Weather,277,4,4,1,3,0
197,dkim0419/SoundRecorder,https://github.com/dkim0419/SoundRecorder,repositories/SoundRecorder,80,1,0,0,0,0
198,seizonsenryaku/HayaiLauncher,https://github.com/seizonsenryaku/HayaiLauncher,repositories/HayaiLauncher,371,1,0,0,0,0
199,segler-alex/RadioDroid,https://github.com/segler-alex/RadioDroid,repositories/RadioDroid,625,11,2,0,3,0
200,fython/Blackbulb,https://github.com/fython/Blackbulb,repositories/Blackbulb,143,5,4,1,1,0
201,fossasia/open-event-android,https://github.com/fossasia/open-event-android,repositories/open-event-android,311,0,0,0,0,0
202,aravindsagar/ScreenShift,https://github.com/aravindsagar/ScreenShift,repositories/ScreenShift,35,7,0,1,0,0
203,openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091,17,19,2,28,2
204,milesmcc/LibreNews-Android,https://github.com/milesmcc/LibreNews-Android,repositories/LibreNews-Android,52,0,1,0,1,0
205,CriticalMaps/criticalmaps-android,https://github.com/CriticalMaps/criticalmaps-android,repositories/criticalmaps-android,871,5,0,0,0,0
206,gsantner/kimai-android,https://github.com/gsantner/kimai-android,repositories/kimai-android,101,3,0,0,1,0
207,theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76,0,0,0,0,0
208,termux/termux-api,https://github.com/termux/termux-api,repositories/termux-api,192,0,8,0,0,0
209,scoute-dich/Sieben,https://github.com/scoute-dich/Sieben,repositories/Sieben,55,1,38,0,0,0
210,gstraube/cythara,https://github.com/gstraube/cythara,repositories/cythara,267,7,27,2,3,2
211,markusfisch/ShaderEditor,https://github.com/markusfisch/ShaderEditor,repositories/ShaderEditor,479,7,2,2,1,0
212,LukeStonehm/LogicalDefence,https://github.com/LukeStonehm/LogicalDefence,repositories/LogicalDefence,186,0,0,0,0,0
213,alijc/CricketsAlarm,https://github.com/alijc/CricketsAlarm,repositories/CricketsAlarm,16,2,0,0,0,0
214,durka/HallMonitor,https://github.com/durka/HallMonitor,repositories/HallMonitor,225,5,1,2,0,0
215,erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593,23,26,2,12,3
