name,link,path,commits
hidroh/materialistic,https://github.com/hidroh/materialistic,repositories/materialistic,1716
gsantner/memetastic,https://github.com/gsantner/memetastic,repositories/memetastic,230
fenimore/DemocracyDroid,https://github.com/fenimore/DemocracyDroid,repositories/DemocracyDroid,425
ctodobom/OpenNoteScanner,https://github.com/ctodobom/OpenNoteScanner,repositories/OpenNoteScanner,194
HugoGresse/Anecdote,https://github.com/HugoGresse/Anecdote,repositories/Anecdote,308
greenaddress/abcore,https://github.com/greenaddress/abcore,repositories/abcore,230
mkulesh/microMathematics,https://github.com/mkulesh/microMathematics,repositories/microMathematics,495
vijai1996/screenrecorder,https://github.com/vijai1996/screenrecorder,repositories/screenrecorder,191
gsantner/markor,https://github.com/gsantner/markor,repositories/markor,821
SecUSo/privacy-friendly-pedometer,https://github.com/SecUSo/privacy-friendly-pedometer,repositories/privacy-friendly-pedometer,259
philliphsu/ClockPlus,https://github.com/philliphsu/ClockPlus,repositories/ClockPlus,485
Sparker0i/Weather,https://github.com/Sparker0i/Weather,repositories/Weather,672
ScreamingHawk/android-slideshow,https://github.com/ScreamingHawk/android-slideshow,repositories/android-slideshow,319
openintents/notepad,https://github.com/openintents/notepad,repositories/notepad,165
jtmcn/archwiki-viewer,https://github.com/jtmcn/archwiki-viewer,repositories/archwiki-viewer,94
kwantam/batsHIIT,https://github.com/kwantam/batsHIIT,repositories/batsHIIT,17
commons-app/apps-android-commons,https://github.com/commons-app/apps-android-commons,repositories/apps-android-commons,4233
Cj-Malone/Screens,https://github.com/Cj-Malone/Screens,repositories/Screens,99
MarcelJurtz/MTG_LifeCounter,https://github.com/MarcelJurtz/MTG_LifeCounter,repositories/MTG_LifeCounter,184
OpenArchive/openarchive,https://github.com/OpenArchive/openarchive,repositories/openarchive,313
erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593
kollerlukas/Camera-Roll-Android-App,https://github.com/kollerlukas/Camera-Roll-Android-App,repositories/Camera-Roll-Android-App,393
T-Rex96/Easy_xkcd,https://github.com/T-Rex96/Easy_xkcd,repositories/Easy_xkcd,641
TobiasBielefeld/Simple-Brick-Games,https://github.com/TobiasBielefeld/Simple-Brick-Games,repositories/Simple-Brick-Games,51
TheTorProject/ooniprobe-android,https://github.com/TheTorProject/ooniprobe-android,repositories/ooniprobe-android,446
MCMrARM/revolution-irc,https://github.com/MCMrARM/revolution-irc,repositories/revolution-irc,768
andOTP/andOTP,https://github.com/andOTP/andOTP,repositories/andOTP,661
qqq3/inventum,https://github.com/qqq3/inventum,repositories/inventum,36
HenriDellal/emerald,https://github.com/HenriDellal/emerald,repositories/emerald,124
tengusw/share_to_clipboard,https://github.com/tengusw/share_to_clipboard,repositories/share_to_clipboard,132
arnef/bewegungsmelder-android,https://github.com/arnef/bewegungsmelder-android,repositories/bewegungsmelder-android,41
SecUSo/privacy-friendly-dice-game,https://github.com/SecUSo/privacy-friendly-dice-game,repositories/privacy-friendly-dice-game,111
itds-consulting/android-silent-ping-sms,https://github.com/itds-consulting/android-silent-ping-sms,repositories/android-silent-ping-sms,26
gilbsgilbs/freemobilenetstat,https://github.com/gilbsgilbs/freemobilenetstat,repositories/freemobilenetstat,1726
BiglySoftware/BiglyBT-Android,https://github.com/BiglySoftware/BiglyBT-Android,repositories/BiglyBT-Android,974
btimofeev/UniPatcher,https://github.com/btimofeev/UniPatcher,repositories/UniPatcher,177
Andre1299/TUI-ConsoleLauncher,https://github.com/Andre1299/TUI-ConsoleLauncher,repositories/TUI-ConsoleLauncher,153
adolfintel/chromiumUpdater,https://github.com/adolfintel/chromiumUpdater,repositories/chromiumUpdater,45
termux/termux-app,https://github.com/termux/termux-app,repositories/termux-app,500
tananaev/rootless-logcat,https://github.com/tananaev/rootless-logcat,repositories/rootless-logcat,76
sergstetsuk/CosyDVR,https://github.com/sergstetsuk/CosyDVR,repositories/CosyDVR,115
caarmen/network-monitor,https://github.com/caarmen/network-monitor,repositories/network-monitor,956
termux/termux-styling,https://github.com/termux/termux-styling,repositories/termux-styling,95
TheUberCatman/crates-io-android,https://github.com/TheUberCatman/crates-io-android,repositories/crates-io-android,34
j4velin/Pedometer,https://github.com/j4velin/Pedometer,repositories/Pedometer,467
micolous/metrodroid,https://github.com/micolous/metrodroid,repositories/metrodroid,1683
wbrenna/GTFSOffline,https://github.com/wbrenna/GTFSOffline,repositories/GTFSOffline,78
caarmen/nounours-android,https://github.com/caarmen/nounours-android,repositories/nounours-android,401
Etar-Group/Etar-Calendar,https://github.com/Etar-Group/Etar-Calendar,repositories/Etar-Calendar,5634
SteamGifts/SteamGifts,https://github.com/SteamGifts/SteamGifts,repositories/SteamGifts,611
AnaelMobilia/NextINpact-Unofficial,https://github.com/AnaelMobilia/NextINpact-Unofficial,repositories/NextINpact-Unofficial,1001
scoute-dich/HHSMoodle,https://github.com/scoute-dich/HHSMoodle,repositories/HHSMoodle,174
joonatoona/OpenShift,https://github.com/joonatoona/OpenShift,repositories/OpenShift,16
maks/MGit,https://github.com/maks/MGit,repositories/MGit,698
meoblast001/thugaim,https://github.com/meoblast001/thugaim,repositories/thugaim,119
Tortel/SysLog,https://github.com/Tortel/SysLog,repositories/SysLog,239
pR0Ps/LocationShare,https://github.com/pR0Ps/LocationShare,repositories/LocationShare,52
dftec-es/planetcon,https://github.com/dftec-es/planetcon,repositories/planetcon,11
saschpe/BirthdayCalendar,https://github.com/saschpe/BirthdayCalendar,repositories/BirthdayCalendar,213
EvanRespaut/Equate,https://github.com/EvanRespaut/Equate,repositories/Equate,395
alaskalinuxuser/app_hourglass,https://github.com/alaskalinuxuser/app_hourglass,repositories/app_hourglass,16
Neamar/KISS,https://github.com/Neamar/KISS,repositories/KISS,2974
qqq3/good-weather,https://github.com/qqq3/good-weather,repositories/good-weather,748
TripSit/tripmobile,https://github.com/TripSit/tripmobile,repositories/tripmobile,324
y20k/transistor,https://github.com/y20k/transistor,repositories/transistor,831
geecko86/QuickLyric,https://github.com/geecko86/QuickLyric,repositories/QuickLyric,979
richsmith/sexytopo,https://github.com/richsmith/sexytopo,repositories/sexytopo,268
icechen1/Notable,https://github.com/icechen1/Notable,repositories/Notable,26
quaap/SeafoodBerserker,https://github.com/quaap/SeafoodBerserker,repositories/SeafoodBerserker,122
Gittner/OSMBugs,https://github.com/Gittner/OSMBugs,repositories/OSMBugs,266
oliexdev/openScale,https://github.com/oliexdev/openScale,repositories/openScale,1356
termux/termux-widget,https://github.com/termux/termux-widget,repositories/termux-widget,42
guardianproject/ripple,https://github.com/guardianproject/ripple,repositories/ripple,100
termux/termux-float,https://github.com/termux/termux-float,repositories/termux-float,17
capitoledulibre/cdl-companion-android,https://github.com/capitoledulibre/cdl-companion-android,repositories/cdl-companion-android,358
gjedeer/mylocation,https://github.com/gjedeer/mylocation,repositories/mylocation,45
SecUSo/privacy-friendly-shopping-list,https://github.com/SecUSo/privacy-friendly-shopping-list,repositories/privacy-friendly-shopping-list,404
vanilla-music/vanilla-music-cover-fetch,https://github.com/vanilla-music/vanilla-music-cover-fetch,repositories/vanilla-music-cover-fetch,35
scoute-dich/K9-MailClient,https://github.com/scoute-dich/K9-MailClient,repositories/K9-MailClient,53
veniosg/Dir,https://github.com/veniosg/Dir,repositories/Dir,821
greenaddress/GreenBits,https://github.com/greenaddress/GreenBits,repositories/GreenBits,1966
flyve-mdm/android-inventory-agent/,https://github.com/flyve-mdm/android-inventory-agent/,repositories/android-inventory-agent/,700
marunjar/anewjkuapp,https://github.com/marunjar/anewjkuapp,repositories/anewjkuapp,983
anselm94/Torchie-Android,https://github.com/anselm94/Torchie-Android,repositories/Torchie-Android,135
WangDaYeeeeee/Mysplash,https://github.com/WangDaYeeeeee/Mysplash,repositories/Mysplash,176
DecentralizedAmateurPagingNetwork/DAPNETApp,https://github.com/DecentralizedAmateurPagingNetwork/DAPNETApp,repositories/DAPNETApp,216
butzist/ActivityLauncher,https://github.com/butzist/ActivityLauncher,repositories/ActivityLauncher,60
francescosoave/TIS_android,https://github.com/francescosoave/TIS_android,repositories/TIS_android,16
tranquvis/SimpleSmsRemote,https://github.com/tranquvis/SimpleSmsRemote,repositories/SimpleSmsRemote,257
RyuzakiKK/NoteCrypt,https://github.com/RyuzakiKK/NoteCrypt,repositories/NoteCrypt,96
h42i/d00r-app,https://github.com/h42i/d00r-app,repositories/d00r-app,8
westnordost/StreetComplete,https://github.com/westnordost/StreetComplete,repositories/StreetComplete,1514
linuxtage/glt-companion,https://github.com/linuxtage/glt-companion,repositories/glt-companion,374
gentlecat/Simple-Counter/,https://github.com/gentlecat/Simple-Counter/,repositories/Simple-Counter/,210
thuryn/your-local-weather,https://github.com/thuryn/your-local-weather,repositories/your-local-weather,3756
abrensch/brouter,https://github.com/abrensch/brouter,repositories/brouter,309
reloZid/android-anuto,https://github.com/reloZid/android-anuto,repositories/android-anuto,817
VREMSoftwareDevelopment/WifiAnalyzer,https://github.com/VREMSoftwareDevelopment/WifiAnalyzer,repositories/WifiAnalyzer,1271
domogik/domodroid,https://github.com/domogik/domodroid,repositories/domodroid,2022
mikifus/padland,https://github.com/mikifus/padland,repositories/padland,202
Sensirion/SmartGadget-Android,https://github.com/Sensirion/SmartGadget-Android,repositories/SmartGadget-Android,151
TobiasBielefeld/Simple-Solitaire,https://github.com/TobiasBielefeld/Simple-Solitaire,repositories/Simple-Solitaire,866
kaputnikGo/LittleSirEcho,https://github.com/kaputnikGo/LittleSirEcho,repositories/LittleSirEcho,10
meefik/busybox,https://github.com/meefik/busybox,repositories/busybox,110
SufficientlySecure/calendar-import-export,https://github.com/SufficientlySecure/calendar-import-export,repositories/calendar-import-export,296
vanilla-music/vanilla-music-tag-editor,https://github.com/vanilla-music/vanilla-music-tag-editor,repositories/vanilla-music-tag-editor,52
openintents/shoppinglist,https://github.com/openintents/shoppinglist,repositories/shoppinglist,493
rootkiwi/an2linuxclient,https://github.com/rootkiwi/an2linuxclient,repositories/an2linuxclient,61
janoliver/pOT-Droid,https://github.com/janoliver/pOT-Droid,repositories/pOT-Droid,582
shlusiak/Freebloks-Android,https://github.com/shlusiak/Freebloks-Android,repositories/Freebloks-Android,1006
rdoeffinger/Dictionary,https://github.com/rdoeffinger/Dictionary,repositories/Dictionary,638
brarcher/rental-calc,https://github.com/brarcher/rental-calc,repositories/rental-calc,175
vitas/beaconloc,https://github.com/vitas/beaconloc,repositories/beaconloc,90
dimtion/Shaarlier,https://github.com/dimtion/Shaarlier,repositories/Shaarlier,150
hypeapps/Endoscope,https://github.com/hypeapps/Endoscope,repositories/Endoscope,106
quaap/PhoneFoneFun,https://github.com/quaap/PhoneFoneFun,repositories/PhoneFoneFun,29
ccrama/Slide,https://github.com/ccrama/Slide,repositories/Slide,3656
afollestad/nock-nock,https://github.com/afollestad/nock-nock,repositories/nock-nock,52
raphaelm/c3nav-android/,https://github.com/raphaelm/c3nav-android/,repositories/c3nav-android/,76
nerzhul/ownCloud-SMS-App,https://github.com/nerzhul/ownCloud-SMS-App,repositories/ownCloud-SMS-App,576
aragaer/jtt_android,https://github.com/aragaer/jtt_android,repositories/jtt_android,574
openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091
vector-im/riot-android,https://github.com/vector-im/riot-android,repositories/riot-android,6199
ScreamingHawk/fate-sheets,https://github.com/ScreamingHawk/fate-sheets,repositories/fate-sheets,155
termux/termux-tasker,https://github.com/termux/termux-tasker,repositories/termux-tasker,22
mikljohansson/retroboy,https://github.com/mikljohansson/retroboy,repositories/retroboy,186
vuze/vuze-remote-for-android,https://github.com/vuze/vuze-remote-for-android,repositories/vuze-remote-for-android,41
genonbeta/TrebleShot,https://github.com/genonbeta/TrebleShot,repositories/TrebleShot,807
ciubex/dscautorename,https://github.com/ciubex/dscautorename,repositories/dscautorename,172
vanilla-music/vanilla-music-lyrics-search,https://github.com/vanilla-music/vanilla-music-lyrics-search,repositories/vanilla-music-lyrics-search,42
y20k/trackbook,https://github.com/y20k/trackbook,repositories/trackbook,224
stom79/mastalab,https://github.com/stom79/mastalab,repositories/mastalab,3785
quaap/BookyMcBookface,https://github.com/quaap/BookyMcBookface,repositories/BookyMcBookface,264
nextcloud/android,https://github.com/nextcloud/android,repositories/android,11789
no-go/AnotherRSS,https://github.com/no-go/AnotherRSS,repositories/AnotherRSS,42
axxapy/apkExtractor,https://github.com/axxapy/apkExtractor,repositories/apkExtractor,53
rascarlo/AURdroid,https://github.com/rascarlo/AURdroid,repositories/AURdroid,54
bpeel/prevo,https://github.com/bpeel/prevo,repositories/prevo,206
scoute-dich/Weather,https://github.com/scoute-dich/Weather,repositories/Weather,672
no-go/TextThing,https://github.com/no-go/TextThing,repositories/TextThing,48
takke/DataStats,https://github.com/takke/DataStats,repositories/DataStats,118
trezor/trezor-android,https://github.com/trezor/trezor-android,repositories/trezor-android,66
GunshipPenguin/open_flood,https://github.com/GunshipPenguin/open_flood,repositories/open_flood,138
cgogolin/library,https://github.com/cgogolin/library,repositories/library,114
nilesr/United4,https://github.com/nilesr/United4,repositories/United4,229
TTTDevs/NextCloudBookmarksAndroid,https://github.com/TTTDevs/NextCloudBookmarksAndroid,repositories/NextCloudBookmarksAndroid,16
tjg1/nori,https://github.com/tjg1/nori,repositories/nori,561
metinkale38/namaz-vakti-android,https://github.com/metinkale38/namaz-vakti-android,repositories/namaz-vakti-android,375
SecUSo/privacy-friendly-memo-game,https://github.com/SecUSo/privacy-friendly-memo-game,repositories/privacy-friendly-memo-game,92
mo271/guessaday,https://github.com/mo271/guessaday,repositories/guessaday,43
theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76
souch/SMP,https://github.com/souch/SMP,repositories/SMP,274
SecUSo/privacy-friendly-passwordgenerator,https://github.com/SecUSo/privacy-friendly-passwordgenerator,repositories/privacy-friendly-passwordgenerator,281
theScrabi/Terminightor,https://github.com/theScrabi/Terminightor,repositories/Terminightor,51
aario/killcamera,https://github.com/aario/killcamera,repositories/killcamera,16
gateship-one/odyssey,https://github.com/gateship-one/odyssey,repositories/odyssey,1122
owncloud/android/,https://github.com/owncloud/android/,repositories/android/,11789
jatwigg/cmus-android-remote,https://github.com/jatwigg/cmus-android-remote,repositories/cmus-android-remote,45
proninyaroslav/libretorrent,https://github.com/proninyaroslav/libretorrent,repositories/libretorrent,1
stefan-niedermann/nextcloud-notes,https://github.com/stefan-niedermann/nextcloud-notes,repositories/nextcloud-notes,498
chaosdorf/meteroid,https://github.com/chaosdorf/meteroid,repositories/meteroid,238
js-labs/ShellsMP,https://github.com/js-labs/ShellsMP,repositories/ShellsMP,43
SecUSo/privacy-friendly-sudoku,https://github.com/SecUSo/privacy-friendly-sudoku,repositories/privacy-friendly-sudoku,207
vackosar/search-based-launcher/,https://github.com/vackosar/search-based-launcher/,repositories/search-based-launcher/,255
brarcher/loyalty-card-locker,https://github.com/brarcher/loyalty-card-locker,repositories/loyalty-card-locker,452
PowerInside/syncplayer,https://github.com/PowerInside/syncplayer,repositories/syncplayer,42
httpdispatch/MissedNotificationsReminder,https://github.com/httpdispatch/MissedNotificationsReminder,repositories/MissedNotificationsReminder,57
rignaneseleo/SlimSocial-for-Facebook,https://github.com/rignaneseleo/SlimSocial-for-Facebook,repositories/SlimSocial-for-Facebook,172
xbmc/Kore,https://github.com/xbmc/Kore,repositories/Kore,719
schnatterer/nusic,https://github.com/schnatterer/nusic,repositories/nusic,680
tejado/Authorizer,https://github.com/tejado/Authorizer,repositories/Authorizer,1339
CityZenApp/Android-Development,https://github.com/CityZenApp/Android-Development,repositories/Android-Development,327
franciscofranco/Simple-Reboot-app,https://github.com/franciscofranco/Simple-Reboot-app,repositories/Simple-Reboot-app,16
mosmetro-android/mosmetro-android,https://github.com/mosmetro-android/mosmetro-android,repositories/mosmetro-android,1042
vishesh/sealnote,https://github.com/vishesh/sealnote,repositories/sealnote,337
openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091
jonan/ForkHub,https://github.com/jonan/ForkHub,repositories/ForkHub,2849
biylda/WhereYouGo,https://github.com/biylda/WhereYouGo,repositories/WhereYouGo,224
wizmer/syncorg,https://github.com/wizmer/syncorg,repositories/syncorg,1361
asnelt/derandom,https://github.com/asnelt/derandom,repositories/derandom,14
manuelsc/Lunary-Ethereum-Wallet,https://github.com/manuelsc/Lunary-Ethereum-Wallet,repositories/Lunary-Ethereum-Wallet,82
etesync/android,https://github.com/etesync/android,repositories/android,11789
graham22/Classic,https://github.com/graham22/Classic,repositories/Classic,120
VladThodo/behe-keyboard,https://github.com/VladThodo/behe-keyboard,repositories/behe-keyboard,63
ndleyton/OneTwo,https://github.com/ndleyton/OneTwo,repositories/OneTwo,62
alaskalinuxuser/app_justnotes,https://github.com/alaskalinuxuser/app_justnotes,repositories/app_justnotes,16
42SK/TVKILL,https://github.com/42SK/TVKILL,repositories/TVKILL,92
lexica/lexica,https://github.com/lexica/lexica,repositories/lexica,218
openintents/flashlight,https://github.com/openintents/flashlight,repositories/flashlight,73
farmerbb/Taskbar,https://github.com/farmerbb/Taskbar,repositories/Taskbar,742
citiususc/calendula,https://github.com/citiususc/calendula,repositories/calendula,1383
no-go/ViboraFeed,https://github.com/no-go/ViboraFeed,repositories/ViboraFeed,36
EXL/Snooder21,https://github.com/EXL/Snooder21,repositories/Snooder21,53
jonasoreland/runnerup/,https://github.com/jonasoreland/runnerup/,repositories/runnerup/,2561
microg/android_packages_apps_UnifiedNlp,https://github.com/microg/android_packages_apps_UnifiedNlp,repositories/android_packages_apps_UnifiedNlp,223
brarcher/gift-card-guard,https://github.com/brarcher/gift-card-guard,repositories/gift-card-guard,121
Kestutis-Z/World-Weather,https://github.com/Kestutis-Z/World-Weather,repositories/World-Weather,277
dkim0419/SoundRecorder,https://github.com/dkim0419/SoundRecorder,repositories/SoundRecorder,80
seizonsenryaku/HayaiLauncher,https://github.com/seizonsenryaku/HayaiLauncher,repositories/HayaiLauncher,371
segler-alex/RadioDroid,https://github.com/segler-alex/RadioDroid,repositories/RadioDroid,625
fython/Blackbulb,https://github.com/fython/Blackbulb,repositories/Blackbulb,143
fossasia/open-event-android,https://github.com/fossasia/open-event-android,repositories/open-event-android,311
aravindsagar/ScreenShift,https://github.com/aravindsagar/ScreenShift,repositories/ScreenShift,35
openfoodfacts/openfoodfacts-androidapp,https://github.com/openfoodfacts/openfoodfacts-androidapp,repositories/openfoodfacts-androidapp,5091
milesmcc/LibreNews-Android,https://github.com/milesmcc/LibreNews-Android,repositories/LibreNews-Android,52
CriticalMaps/criticalmaps-android,https://github.com/CriticalMaps/criticalmaps-android,repositories/criticalmaps-android,871
gsantner/kimai-android,https://github.com/gsantner/kimai-android,repositories/kimai-android,101
theScrabi/OCBookmarks,https://github.com/theScrabi/OCBookmarks,repositories/OCBookmarks,76
termux/termux-api,https://github.com/termux/termux-api,repositories/termux-api,192
scoute-dich/Sieben,https://github.com/scoute-dich/Sieben,repositories/Sieben,55
gstraube/cythara,https://github.com/gstraube/cythara,repositories/cythara,267
markusfisch/ShaderEditor,https://github.com/markusfisch/ShaderEditor,repositories/ShaderEditor,479
LukeStonehm/LogicalDefence,https://github.com/LukeStonehm/LogicalDefence,repositories/LogicalDefence,186
alijc/CricketsAlarm,https://github.com/alijc/CricketsAlarm,repositories/CricketsAlarm,16
durka/HallMonitor,https://github.com/durka/HallMonitor,repositories/HallMonitor,225
