name,link,path,commits
erickok/transdroid,https://github.com/erickok/transdroid,repositories/transdroid,593
phunehehe/fooCam,https://github.com/phunehehe/fooCam,repositories/fooCam,81
threedliteguy/UhLocationReportingService,https://github.com/threedliteguy/UhLocationReportingService,repositories/UhLocationReportingService,5
grote/BlitzMail,https://github.com/grote/BlitzMail,repositories/BlitzMail,102
taky/effy,https://github.com/taky/effy,repositories/effy,83
boztalay/PuppyFrame,https://github.com/boztalay/PuppyFrame,repositories/PuppyFrame,40
pejic/Summation,https://github.com/pejic/Summation,repositories/Summation,32
anupam1525/AcrylicPaint,https://github.com/anupam1525/AcrylicPaint,repositories/AcrylicPaint,3
alt236/Android-Drawables---Android,https://github.com/alt236/Android-Drawables---Android,repositories/Android-Drawables---Android,44
headrevision/BehatReporter,https://github.com/headrevision/BehatReporter,repositories/BehatReporter,27
dynalogin/dynalogin-android,https://github.com/dynalogin/dynalogin-android,repositories/dynalogin-android,6
mathbellev/StdAtmosphere,https://github.com/mathbellev/StdAtmosphere,repositories/StdAtmosphere,10
dnet/adsdroid,https://github.com/dnet/adsdroid,repositories/adsdroid,65
OEP/rainwave-android,https://github.com/OEP/rainwave-android,repositories/rainwave-android,319
jufickel/rdt,https://github.com/jufickel/rdt,repositories/rdt,10
yuttadhammo/E-Tipitaka-for-Android,https://github.com/yuttadhammo/E-Tipitaka-for-Android,repositories/E-Tipitaka-for-Android,95
cbeyls/fosdem-companion-android,https://github.com/cbeyls/fosdem-companion-android,repositories/fosdem-companion-android,343
Smerty/zooborns.android,https://github.com/Smerty/zooborns.android,repositories/zooborns.android,92
billthefarmer/tuner,https://github.com/billthefarmer/tuner,repositories/tuner,210
hgdev-ch/toposuite-android,https://github.com/hgdev-ch/toposuite-android,repositories/toposuite-android,2031
AndlyticsProject/andlytics,https://github.com/AndlyticsProject/andlytics,repositories/andlytics,1522
devonjones/PathfinderOpenReference,https://github.com/devonjones/PathfinderOpenReference,repositories/PathfinderOpenReference,249
cmykola/Lexin,https://github.com/cmykola/Lexin,repositories/Lexin,58
ZorgeR/nanoConverter,https://github.com/ZorgeR/nanoConverter,repositories/nanoConverter,29
ValleZ/Paper-Wallet,https://github.com/ValleZ/Paper-Wallet,repositories/Paper-Wallet,224
ojacquemart/vlilleChecker,https://github.com/ojacquemart/vlilleChecker,repositories/vlilleChecker,380
gwhiteside/abstract-art,https://github.com/gwhiteside/abstract-art,repositories/abstract-art,166
yhcting/netmbuddy,https://github.com/yhcting/netmbuddy,repositories/netmbuddy,472
arifhn/nstools,https://github.com/arifhn/nstools,repositories/nstools,175
koelleChristian/trickytripper,https://github.com/koelleChristian/trickytripper,repositories/trickytripper,287
mjdenham/and-bible,https://github.com/mjdenham/and-bible,repositories/and-bible,2831
rafi-kamal/Bangla-Dictionary,https://github.com/rafi-kamal/Bangla-Dictionary,repositories/Bangla-Dictionary,36
vx/connectbot,https://github.com/vx/connectbot,repositories/connectbot,739
irssiconnectbot/irssiconnectbot,https://github.com/irssiconnectbot/irssiconnectbot,repositories/irssiconnectbot,586
concentricsky/android-viewer-for-khan-academy,https://github.com/concentricsky/android-viewer-for-khan-academy,repositories/android-viewer-for-khan-academy,4
chemicalappspace/Isotopes,https://github.com/chemicalappspace/Isotopes,repositories/Isotopes,21
xgouchet/Ted,https://github.com/xgouchet/Ted,repositories/Ted,42
DocSalvi/LinuxDayAppAndroid,https://github.com/DocSalvi/LinuxDayAppAndroid,repositories/LinuxDayAppAndroid,40
yourealwaysbe/teacup,https://github.com/yourealwaysbe/teacup,repositories/teacup,121
QuantumBadger/RedReader,https://github.com/QuantumBadger/RedReader,repositories/RedReader,1254
klassm/andFHEM,https://github.com/klassm/andFHEM,repositories/andFHEM,2682
ultramega/elementary,https://github.com/ultramega/elementary,repositories/elementary,502
slapperwan/gh4a,https://github.com/slapperwan/gh4a,repositories/gh4a,2602
romario333/opensudoku,https://github.com/romario333/opensudoku,repositories/opensudoku,241
qii/weiciyuan,https://github.com/qii/weiciyuan,repositories/weiciyuan,3128
czlee/debatekeeper,https://github.com/czlee/debatekeeper,repositories/debatekeeper,622
mick88/filemanager,https://github.com/mick88/filemanager,repositories/filemanager,226
ginkel/hashit,https://github.com/ginkel/hashit,repositories/hashit,117
bpellin/keepassdroid,https://github.com/bpellin/keepassdroid,repositories/keepassdroid,1041
LittleFox94/PGPAuth,https://github.com/LittleFox94/PGPAuth,repositories/PGPAuth,79
maxfierke/sandwichroulette,https://github.com/maxfierke/sandwichroulette,repositories/sandwichroulette,6
j4velin/SystemAppMover,https://github.com/j4velin/SystemAppMover,repositories/SystemAppMover,67
andybotting/tramhunter,https://github.com/andybotting/tramhunter,repositories/tramhunter,288
danieloeh/AntennaPod,https://github.com/danieloeh/AntennaPod,repositories/AntennaPod,4591
aarddict/android,https://github.com/aarddict/android,repositories/android,11789
nephoapp/anarxiv,https://github.com/nephoapp/anarxiv,repositories/anarxiv,54
geometer/FBReaderJ,https://github.com/geometer/FBReaderJ,repositories/FBReaderJ,9034
Pansanel/cetoolbox,https://github.com/Pansanel/cetoolbox,repositories/cetoolbox,40
feelinglucky/Presentation,https://github.com/feelinglucky/Presentation,repositories/Presentation,33
open-keychain/open-keychain,https://github.com/open-keychain/open-keychain,repositories/open-keychain,7094
ankidroid/Anki-Android,https://github.com/ankidroid/Anki-Android,repositories/Anki-Android,8898
fivasim/Antikythera-Simulation,https://github.com/fivasim/Antikythera-Simulation,repositories/Antikythera-Simulation,3
Tyde/TuCanMobile,https://github.com/Tyde/TuCanMobile,repositories/TuCanMobile,316
dennischen/daily-money,https://github.com/dennischen/daily-money,repositories/daily-money,176
hwki/SimpleBitcoinWidget,https://github.com/hwki/SimpleBitcoinWidget,repositories/SimpleBitcoinWidget,123
zikalify/BMI_Calculator,https://github.com/zikalify/BMI_Calculator,repositories/BMI_Calculator,28
roelb/Simple-C25K,https://github.com/roelb/Simple-C25K,repositories/Simple-C25K,45
yuttadhammo/BodhiTimer,https://github.com/yuttadhammo/BodhiTimer,repositories/BodhiTimer,9
yanchenko/droidparts-battery-widget,https://github.com/yanchenko/droidparts-battery-widget,repositories/droidparts-battery-widget,11
lordi/tickmate,https://github.com/lordi/tickmate,repositories/tickmate,399
dougkeen/BartRunnerAndroid,https://github.com/dougkeen/BartRunnerAndroid,repositories/BartRunnerAndroid,204
ybonnel/TransportsRennes,https://github.com/ybonnel/TransportsRennes,repositories/TransportsRennes,1307
danielme-com/Muspy-for-Android,https://github.com/danielme-com/Muspy-for-Android,repositories/Muspy-for-Android,82
zagaberoo/diode,https://github.com/zagaberoo/diode,repositories/diode,972
monakhv/samlib-Info,https://github.com/monakhv/samlib-Info,repositories/samlib-Info,738
jagossel/MovingPolygons,https://github.com/jagossel/MovingPolygons,repositories/MovingPolygons,80
plusonelabs/calendar-widget,https://github.com/plusonelabs/calendar-widget,repositories/calendar-widget,415
alterechtschreibung/MonthCalendarWidget2FOSS,https://github.com/alterechtschreibung/MonthCalendarWidget2FOSS,repositories/MonthCalendarWidget2FOSS,9
illarionov/RtkGps,https://github.com/illarionov/RtkGps,repositories/RtkGps,75
asksven/BetterBatteryStats,https://github.com/asksven/BetterBatteryStats,repositories/BetterBatteryStats,209
bvalosek/cpuspy,https://github.com/bvalosek/cpuspy,repositories/cpuspy,73
sanbeg/flashlight,https://github.com/sanbeg/flashlight,repositories/flashlight,73
intrications/intent-intercept,https://github.com/intrications/intent-intercept,repositories/intent-intercept,138
mozilla/MozStumbler,https://github.com/mozilla/MozStumbler,repositories/MozStumbler,2698
domoritz/open-mensa-android,https://github.com/domoritz/open-mensa-android,repositories/open-mensa-android,170
OpenWatch/OpenWatch-Android,https://github.com/OpenWatch/OpenWatch-Android,repositories/OpenWatch-Android,438
cybro/PalmCalc,https://github.com/cybro/PalmCalc,repositories/PalmCalc,9
xargsgrep/PortKnocker,https://github.com/xargsgrep/PortKnocker,repositories/PortKnocker,175
DamienOReilly/PrepayCredit,https://github.com/DamienOReilly/PrepayCredit,repositories/PrepayCredit,49
wolpi/prim-ftpd,https://github.com/wolpi/prim-ftpd,repositories/prim-ftpd,549
lpar/RPN,https://github.com/lpar/RPN,repositories/RPN,37
mportuesisf/ScreenInfo,https://github.com/mportuesisf/ScreenInfo,repositories/ScreenInfo,54
gokhanmoral/STweaks,https://github.com/gokhanmoral/STweaks,repositories/STweaks,8
Vilbrekin/tinc_gui,https://github.com/Vilbrekin/tinc_gui,repositories/tinc_gui,81
adrian/upm-android,https://github.com/adrian/upm-android,repositories/upm-android,132
mafrosis/Wake-On-Lan,https://github.com/mafrosis/Wake-On-Lan,repositories/Wake-On-Lan,129
MiCode/FileExplorer,https://github.com/MiCode/FileExplorer,repositories/FileExplorer,53
ambrice/timesheet,https://github.com/ambrice/timesheet,repositories/timesheet,45
daryldy/Heart,https://github.com/daryldy/Heart,repositories/Heart,106
onyxbits/pocketbandit,https://github.com/onyxbits/pocketbandit,repositories/pocketbandit,81
thialfihar/apg,https://github.com/thialfihar/apg,repositories/apg,4367
cernekee/ics-openconnect,https://github.com/cernekee/ics-openconnect,repositories/ics-openconnect,1004
raphaelm/opacclient,https://github.com/raphaelm/opacclient,repositories/opacclient,3815
cgeo/c-geo-opensource,https://github.com/cgeo/c-geo-opensource,repositories/c-geo-opensource,11220
inguin/moneybalance,https://github.com/inguin/moneybalance,repositories/moneybalance,72
mannd/epmobile,https://github.com/mannd/epmobile,repositories/epmobile,689
phw/PicardBarcodeScanner,https://github.com/phw/PicardBarcodeScanner,repositories/PicardBarcodeScanner,44
manmal/hn-android,https://github.com/manmal/hn-android,repositories/hn-android,306
ParanoidAndroid/android_packages_apps_ParanoidWallpapers,https://github.com/ParanoidAndroid/android_packages_apps_ParanoidWallpapers,repositories/android_packages_apps_ParanoidWallpapers,35
romannurik/muzei,https://github.com/romannurik/muzei,repositories/muzei,1862
MohammadAdib/RoundR,https://github.com/MohammadAdib/RoundR,repositories/RoundR,45
eleybourn/Book-Catalogue,https://github.com/eleybourn/Book-Catalogue,repositories/Book-Catalogue,1326
ebraminio/DroidPersianCalendar,https://github.com/ebraminio/DroidPersianCalendar,repositories/DroidPersianCalendar,2024
azapps/mirakel-dashclock,https://github.com/azapps/mirakel-dashclock,repositories/mirakel-dashclock,51
dmfs/tasks,https://github.com/dmfs/tasks,repositories/tasks,734
mobilepearls/com.mobilepearls.sokoban,https://github.com/mobilepearls/com.mobilepearls.sokoban,repositories/com.mobilepearls.sokoban,14
SimonMarquis/Android-PreferencesManager,https://github.com/SimonMarquis/Android-PreferencesManager,repositories/Android-PreferencesManager,196
jackpal/Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator,repositories/Android-Terminal-Emulator,1038
AnySoftKeyboard/AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,repositories/AnySoftKeyboard,4274
asksven/BetterWifiOnOff,https://github.com/asksven/BetterWifiOnOff,repositories/BetterWifiOnOff,286
adrian-bl/bl-battstatus-android,https://github.com/adrian-bl/bl-battstatus-android,repositories/bl-battstatus-android,117
nolanlawson/Catlog,https://github.com/nolanlawson/Catlog,repositories/Catlog,347
uberspot/DebianDroid,https://github.com/uberspot/DebianDroid,repositories/DebianDroid,153
f2prateek/Device-Frame-Generator,https://github.com/f2prateek/Device-Frame-Generator,repositories/Device-Frame-Generator,396
kibab/encpasschanger,https://github.com/kibab/encpasschanger,repositories/encpasschanger,11
namsor/gendreapp,https://github.com/namsor/gendreapp,repositories/gendreapp,38
nolanlawson/KeepScore,https://github.com/nolanlawson/KeepScore,repositories/KeepScore,520
msemm/Keypad-Mapper-3,https://github.com/msemm/Keypad-Mapper-3,repositories/Keypad-Mapper-3,5
hauckwill/linconnect-client,https://github.com/hauckwill/linconnect-client,repositories/linconnect-client,17
onyxbits/listmyaps,https://github.com/onyxbits/listmyaps,repositories/listmyaps,112
dschuermann/ntp-sync,https://github.com/dschuermann/ntp-sync,repositories/ntp-sync,124
eolwral/OSMonitor,https://github.com/eolwral/OSMonitor,repositories/OSMonitor,353
jberkel/sms-backup-plus,https://github.com/jberkel/sms-backup-plus,repositories/sms-backup-plus,1715
momodalo/vimtouch,https://github.com/momodalo/vimtouch,repositories/vimtouch,363
Yubico/yubioath-android,https://github.com/Yubico/yubioath-android,repositories/yubioath-android,357
jarofgreen/Just-A-Damn-Compass,https://github.com/jarofgreen/Just-A-Damn-Compass,repositories/Just-A-Damn-Compass,6
nguillaumin/osmtracker-android,https://github.com/nguillaumin/osmtracker-android,repositories/osmtracker-android,432
Shahul3D/IndiaSatelliteWeather,https://github.com/Shahul3D/IndiaSatelliteWeather,repositories/IndiaSatelliteWeather,215
iFixit/iFixitAndroid,https://github.com/iFixit/iFixitAndroid,repositories/iFixitAndroid,2630
grote/Liberario,https://github.com/grote/Liberario,repositories/Liberario,1119
daj/flashback,https://github.com/daj/flashback,repositories/flashback,19
k9mail/k-9,https://github.com/k9mail/k-9,repositories/k-9,8089
joanpuigsanz/servdroid,https://github.com/joanpuigsanz/servdroid,repositories/servdroid,70
ubergeek42/weechat-android,https://github.com/ubergeek42/weechat-android,repositories/weechat-android,893
TKJElectronics/BalanduinoAndroidApp,https://github.com/TKJElectronics/BalanduinoAndroidApp,repositories/BalanduinoAndroidApp,376
withad/Mandelbrot-Maps-on-Android,https://github.com/withad/Mandelbrot-Maps-on-Android,repositories/Mandelbrot-Maps-on-Android,352
nolanlawson/JapaneseNameConverterRoot,https://github.com/nolanlawson/JapaneseNameConverterRoot,repositories/JapaneseNameConverterRoot,9
ShaneQful/Jupiter-Broadcasting-Android-App,https://github.com/ShaneQful/Jupiter-Broadcasting-Android-App,repositories/Jupiter-Broadcasting-Android-App,42
veken0m/bitcoinium,https://github.com/veken0m/bitcoinium,repositories/bitcoinium,518
codinguser/gnucash-android,https://github.com/codinguser/gnucash-android,repositories/gnucash-android,1728
mtotschnig/MyExpenses,https://github.com/mtotschnig/MyExpenses,repositories/MyExpenses,6943
bagilevi/android-pedometer,https://github.com/bagilevi/android-pedometer,repositories/android-pedometer,68
ghackett/AppAlarm,https://github.com/ghackett/AppAlarm,repositories/AppAlarm,8
ralphleon/TeaTimer,https://github.com/ralphleon/TeaTimer,repositories/TeaTimer,71
wdkapps/FillUp,https://github.com/wdkapps/FillUp,repositories/FillUp,15
nikclayton/android-squeezer,https://github.com/nikclayton/android-squeezer,repositories/android-squeezer,1412
MiCode/SoundRecorder,https://github.com/MiCode/SoundRecorder,repositories/SoundRecorder,80
daneren2005/Subsonic,https://github.com/daneren2005/Subsonic,repositories/Subsonic,3834
billthefarmer/accordion,https://github.com/billthefarmer/accordion,repositories/accordion,94
micwallace/reddinator,https://github.com/micwallace/reddinator,repositories/reddinator,357
ghisguth/blurred-lines-live,https://github.com/ghisguth/blurred-lines-live,repositories/blurred-lines-live,19
PuZZleDucK/Orbital-Live-Wallpaper,https://github.com/PuZZleDucK/Orbital-Live-Wallpaper,repositories/Orbital-Live-Wallpaper,100
netmackan/ATimeTracker,https://github.com/netmackan/ATimeTracker,repositories/ATimeTracker,132
dschuermann/birthday-adapter,https://github.com/dschuermann/birthday-adapter,repositories/birthday-adapter,244
maxpower47/PinDroid,https://github.com/maxpower47/PinDroid,repositories/PinDroid,941
tinkerlog/PongTime,https://github.com/tinkerlog/PongTime,repositories/PongTime,9
sismics/reader,https://github.com/sismics/reader,repositories/reader,689
onyxbits/remotekeyboard,https://github.com/onyxbits/remotekeyboard,repositories/remotekeyboard,93
chibibi/simpleDeadlines,https://github.com/chibibi/simpleDeadlines,repositories/simpleDeadlines,191
uberspot/2048-android,https://github.com/uberspot/2048-android,repositories/2048-android,80
scoutant/blokish,https://github.com/scoutant/blokish,repositories/blokish,100
tsapree/L9Droid,https://github.com/tsapree/L9Droid,repositories/L9Droid,317
ukanth/afwall,https://github.com/ukanth/afwall,repositories/afwall,1474
yuriykulikov/AlarmClock,https://github.com/yuriykulikov/AlarmClock,repositories/AlarmClock,1622
ilijamt/android-adbm,https://github.com/ilijamt/android-adbm,repositories/android-adbm,143
phw/Android-PwdHash,https://github.com/phw/Android-PwdHash,repositories/Android-PwdHash,147
Sash0k/bluetooth-spp-terminal,https://github.com/Sash0k/bluetooth-spp-terminal,repositories/bluetooth-spp-terminal,32
felixb/callmeter,https://github.com/felixb/callmeter,repositories/callmeter,2289
kaytdek/ColorNamer,https://github.com/kaytdek/ColorNamer,repositories/ColorNamer,47
MiCode/Compass,https://github.com/MiCode/Compass,repositories/Compass,4
dschuermann/faster-gps,https://github.com/dschuermann/faster-gps,repositories/faster-gps,105
jakebasile/hearing-saver,https://github.com/jakebasile/hearing-saver,repositories/hearing-saver,76
ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,repositories/MifareClassicTool,640
fixme-lausanne/MyHackerspace,https://github.com/fixme-lausanne/MyHackerspace,repositories/MyHackerspace,407
hrk/no-frills-cpu-classic,https://github.com/hrk/no-frills-cpu-classic,repositories/no-frills-cpu-classic,38
lkorth/screen-notifications,https://github.com/lkorth/screen-notifications,repositories/screen-notifications,242
project-voodoo/simple_carrieriq_detector_app,https://github.com/project-voodoo/simple_carrieriq_detector_app,repositories/simple_carrieriq_detector_app,48
robert7k/sipswitch,https://github.com/robert7k/sipswitch,repositories/sipswitch,73
tananaev/traccar-client-android,https://github.com/tananaev/traccar-client-android,repositories/traccar-client-android,334
Softcatala/TraductorSoftcatalaAndroid,https://github.com/Softcatala/TraductorSoftcatalaAndroid,repositories/TraductorSoftcatalaAndroid,127
pilot51/voicenotify,https://github.com/pilot51/voicenotify,repositories/voicenotify,189
rahulaga/WorldClock,https://github.com/rahulaga/WorldClock,repositories/WorldClock,30
restorer/Gloomy-Dungeons-3D,https://github.com/restorer/Gloomy-Dungeons-3D,repositories/Gloomy-Dungeons-3D,55
vocollapse/Blockinger,https://github.com/vocollapse/Blockinger,repositories/Blockinger,75
uberspot/AnagramSolver,https://github.com/uberspot/AnagramSolver,repositories/AnagramSolver,50
geometer/FBReaderJ-plugin-local-opds-scanner,https://github.com/geometer/FBReaderJ-plugin-local-opds-scanner,repositories/FBReaderJ-plugin-local-opds-scanner,13
szym/barnacle,https://github.com/szym/barnacle,repositories/barnacle,7
rigid/Birthdroid,https://github.com/rigid/Birthdroid,repositories/Birthdroid,63
anthonycr/Lightning-Browser,https://github.com/anthonycr/Lightning-Browser,repositories/Lightning-Browser,1874
guardianproject/orweb,https://github.com/guardianproject/orweb,repositories/orweb,157
firetech/PactrackDroid,https://github.com/firetech/PactrackDroid,repositories/PactrackDroid,187
redsolution/xabber-android,https://github.com/redsolution/xabber-android,repositories/xabber-android,3139
TCA-Team/TumCampusApp,https://github.com/TCA-Team/TumCampusApp,repositories/TumCampusApp,2481
ge0rg/gamemasterdice,https://github.com/ge0rg/gamemasterdice,repositories/gamemasterdice,58
Xlythe/MinecraftClock,https://github.com/Xlythe/MinecraftClock,repositories/MinecraftClock,8
GiorgioRegni/Binaural-Beats,https://github.com/GiorgioRegni/Binaural-Beats,repositories/Binaural-Beats,119
mehmetakiftutuncu/eshotroid,https://github.com/mehmetakiftutuncu/eshotroid,repositories/eshotroid,21
osmandapp/Osmand,https://github.com/osmandapp/Osmand,repositories/Osmand,52128
jpeddicord/speedofsound,https://github.com/jpeddicord/speedofsound,repositories/speedofsound,232
adrian-bl/vanilla,https://github.com/adrian-bl/vanilla,repositories/vanilla,2
JesusFreke/Penroser,https://github.com/JesusFreke/Penroser,repositories/Penroser,147
jruesga/PhotoPhase,https://github.com/jruesga/PhotoPhase,repositories/PhotoPhase,557
vomitcuddle/nori,https://github.com/vomitcuddle/nori,repositories/nori,561
BrandroidTools/OpenExplorer,https://github.com/BrandroidTools/OpenExplorer,repositories/OpenExplorer,1669
sudowars/sudowars,https://github.com/sudowars/sudowars,repositories/sudowars,120
andstatus/andstatus,https://github.com/andstatus/andstatus,repositories/andstatus,2071
