name,link,path,commits
wordpress-mobile/WordPress-Android,https://github.com/wordpress-mobile/WordPress-Android,repositories/WordPress-Android,32866
YerayAlonso/LligaIntermunicipal,https://github.com/YerayAlonso/LligaIntermunicipal,repositories/LligaIntermunicipal,11
jecelyin/920-Text-Editor,https://github.com/jecelyin/920-Text-Editor,repositories/920-Text-Editor,20
nexes/Android-File-Manager,https://github.com/nexes/Android-File-Manager,repositories/Android-File-Manager,100
fmetzger/android-sensorium,https://github.com/fmetzger/android-sensorium,repositories/android-sensorium,218
ksksue/Android-USB-Serial-Monitor-Lite,https://github.com/ksksue/Android-USB-Serial-Monitor-Lite,repositories/Android-USB-Serial-Monitor-Lite,50
litrik/be.norio.randomapp,https://github.com/litrik/be.norio.randomapp,repositories/be.norio.randomapp,6
tillwoerner/BrightnessWidget,https://github.com/tillwoerner/BrightnessWidget,repositories/BrightnessWidget,17
jochem88/clean-calculator,https://github.com/jochem88/clean-calculator,repositories/clean-calculator,22
pejic/EasyDice,https://github.com/pejic/EasyDice,repositories/EasyDice,131
herrlado/GeorgianFonts,https://github.com/herrlado/GeorgianFonts,repositories/GeorgianFonts,28
borneq/HereGPSLocation,https://github.com/borneq/HereGPSLocation,repositories/HereGPSLocation,24
mtotschnig/SendWithFtp,https://github.com/mtotschnig/SendWithFtp,repositories/SendWithFtp,74
onyxbits/sensorreadout,https://github.com/onyxbits/sensorreadout,repositories/sensorreadout,92
Buttink/sick-stache,https://github.com/Buttink/sick-stache,repositories/sick-stache,101
koush/Superuser,https://github.com/koush/Superuser,repositories/Superuser,653
wiglenet/wigle-wifi-wardriving,https://github.com/wiglenet/wigle-wifi-wardriving,repositories/wigle-wifi-wardriving,1407
sozialhelden/wheelmap-android,https://github.com/sozialhelden/wheelmap-android,repositories/wheelmap-android,2008
MazeChaZer/WoT-Tank-Quiz,https://github.com/MazeChaZer/WoT-Tank-Quiz,repositories/WoT-Tank-Quiz,61
john-tornblom/TVHGuide,https://github.com/john-tornblom/TVHGuide,repositories/TVHGuide,364
dozingcat/Vector-Pinball,https://github.com/dozingcat/Vector-Pinball,repositories/Vector-Pinball,127
geometer/FBReaderJ-plugin-tts,https://github.com/geometer/FBReaderJ-plugin-tts,repositories/FBReaderJ-plugin-tts,49
gregko/TtsPlus-FBReader,https://github.com/gregko/TtsPlus-FBReader,repositories/TtsPlus-FBReader,137
robotmedia/droid-comic-viewer,https://github.com/robotmedia/droid-comic-viewer,repositories/droid-comic-viewer,75
softgearko/MultiPing-for-Android,https://github.com/softgearko/MultiPing-for-Android,repositories/MultiPing-for-Android,16
Anasthase/TintBrowserAdblockAddon,https://github.com/Anasthase/TintBrowserAdblockAddon,repositories/TintBrowserAdblockAddon,22
pocmo/Yaaic,https://github.com/pocmo/Yaaic,repositories/Yaaic,1066
ge0rg/yaxim,https://github.com/ge0rg/yaxim,repositories/yaxim,1256
liato/android-bankdroid,https://github.com/liato/android-bankdroid,repositories/android-bankdroid,1325
niteshpatel/ministocks,https://github.com/niteshpatel/ministocks,repositories/ministocks,253
mboesling/HydroMemo,https://github.com/mboesling/HydroMemo,repositories/HydroMemo,13
zxing/zxing,https://github.com/zxing/zxing,repositories/zxing,3480
bherrmann7/Car-Cast,https://github.com/bherrmann7/Car-Cast,repositories/Car-Cast,274
billthefarmer/melodeon,https://github.com/billthefarmer/melodeon,repositories/melodeon,64
tobykurien/GoogleNews,https://github.com/tobykurien/GoogleNews,repositories/GoogleNews,90
SimonMarquis/Android-SecretCodes,https://github.com/SimonMarquis/Android-SecretCodes,repositories/Android-SecretCodes,75
marin-liovic/Fast-Brightness-Control-Widget,https://github.com/marin-liovic/Fast-Brightness-Control-Widget,repositories/Fast-Brightness-Control-Widget,14
lllllT/MultiPictureLiveWallpaper,https://github.com/lllllT/MultiPictureLiveWallpaper,repositories/MultiPictureLiveWallpaper,250
dozingcat/AsciiCam,https://github.com/dozingcat/AsciiCam,repositories/AsciiCam,54
lightbox/QuickSnap,https://github.com/lightbox/QuickSnap,repositories/QuickSnap,6
duncanje/android-open-wifi-network-remover,https://github.com/duncanje/android-open-wifi-network-remover,repositories/android-open-wifi-network-remover,114
acl33/AndroidDasher,https://github.com/acl33/AndroidDasher,repositories/AndroidDasher,329
MirakelX/mirakel-android,https://github.com/MirakelX/mirakel-android,repositories/mirakel-android,3722
sukso96100/SidePanel,https://github.com/sukso96100/SidePanel,repositories/SidePanel,66
paulmach/Text-Edit-for-Android,https://github.com/paulmach/Text-Edit-for-Android,repositories/Text-Edit-for-Android,10
jamienicol/episodes,https://github.com/jamienicol/episodes,repositories/episodes,264
velazcod/Tinfoil-Facebook,https://github.com/velazcod/Tinfoil-Facebook,repositories/Tinfoil-Facebook,308
moparisthebest/AppBak,https://github.com/moparisthebest/AppBak,repositories/AppBak,2
lllllT/AtmosphereLogger,https://github.com/lllllT/AtmosphereLogger,repositories/AtmosphereLogger,65
guardianproject/cacert,https://github.com/guardianproject/cacert,repositories/cacert,74
Smerty/ham.android,https://github.com/Smerty/ham.android,repositories/ham.android,87
abcdjdj/RootVerifier-APP,https://github.com/abcdjdj/RootVerifier-APP,repositories/RootVerifier-APP,94
sheimi/SGit,https://github.com/sheimi/SGit,repositories/SGit,401
vmihalachi/turbo-editor,https://github.com/vmihalachi/turbo-editor,repositories/turbo-editor,80
j4velin/WiFi-Auto-Off,https://github.com/j4velin/WiFi-Auto-Off,repositories/WiFi-Auto-Off,246
hmrocha/wifiwidget,https://github.com/hmrocha/wifiwidget,repositories/wifiwidget,3
Chluverman/android-gltron,https://github.com/Chluverman/android-gltron,repositories/android-gltron,15
niparasc/papanikolis-submarine,https://github.com/niparasc/papanikolis-submarine,repositories/papanikolis-submarine,12
TomTasche/OpenDocument.droid,https://github.com/TomTasche/OpenDocument.droid,repositories/OpenDocument.droid,251
balesz/android-WebSearch,https://github.com/balesz/android-WebSearch,repositories/android-WebSearch,134
guardianproject/Gibberbot,https://github.com/guardianproject/Gibberbot,repositories/Gibberbot,2909
mateusz-szafraniec/NFCTagmaker,https://github.com/mateusz-szafraniec/NFCTagmaker,repositories/NFCTagmaker,55
Anasthase/TintBrowser,https://github.com/Anasthase/TintBrowser,repositories/TintBrowser,242
rorist/Cowsay-android,https://github.com/rorist/Cowsay-android,repositories/Cowsay-android,158
F0x06/EddyMalou,https://github.com/F0x06/EddyMalou,repositories/EddyMalou,6
gsingh93/hacker-live-wallpaper,https://github.com/gsingh93/hacker-live-wallpaper,repositories/hacker-live-wallpaper,87
schildbach/bitcoin-wallet,https://github.com/schildbach/bitcoin-wallet,repositories/bitcoin-wallet,3216
notriddle/budget-envelopes,https://github.com/notriddle/budget-envelopes,repositories/budget-envelopes,195
mancio/Volume-Control,https://github.com/mancio/Volume-Control,repositories/Volume-Control,3
shakalaca/BeautyClockLiveWallpaper,https://github.com/shakalaca/BeautyClockLiveWallpaper,repositories/BeautyClockLiveWallpaper,98
umanx/DashNotifier,https://github.com/umanx/DashNotifier,repositories/DashNotifier,18
AChep/JellyBeanClock,https://github.com/AChep/JellyBeanClock,repositories/JellyBeanClock,10
msal/muzei-nationalgeographic,https://github.com/msal/muzei-nationalgeographic,repositories/muzei-nationalgeographic,53
rjmarsan/Pixelesque,https://github.com/rjmarsan/Pixelesque,repositories/Pixelesque,31
hsaito/hstempo_android,https://github.com/hsaito/hstempo_android,repositories/hstempo_android,46
dschuermann/document-viewer,https://github.com/dschuermann/document-viewer,repositories/document-viewer,1752
dschuermann/standalone-calendar,https://github.com/dschuermann/standalone-calendar,repositories/standalone-calendar,5400
StanLivitski/n-puzzle,https://github.com/StanLivitski/n-puzzle,repositories/n-puzzle,7
onyxbits/TextFiction,https://github.com/onyxbits/TextFiction,repositories/TextFiction,124
AnimaSA/Atarashii,https://github.com/AnimaSA/Atarashii,repositories/Atarashii,2325
loadrunner/Facebook-Contact-Sync,https://github.com/loadrunner/Facebook-Contact-Sync,repositories/Facebook-Contact-Sync,154
kromonos/Mustard-Mod,https://github.com/kromonos/Mustard-Mod,repositories/Mustard-Mod,59
MohammadAG/android-file-beam,https://github.com/MohammadAG/android-file-beam,repositories/android-file-beam,5
scar45/aokp-co-webviewer,https://github.com/scar45/aokp-co-webviewer,repositories/aokp-co-webviewer,20
hmrocha/batterywidget,https://github.com/hmrocha/batterywidget,repositories/batterywidget,31
zaren678/Hdhomerun-signal-meter,https://github.com/zaren678/Hdhomerun-signal-meter,repositories/Hdhomerun-signal-meter,41
mborjesson/LG-Optimus-2X-Black-Notifications,https://github.com/mborjesson/LG-Optimus-2X-Black-Notifications,repositories/LG-Optimus-2X-Black-Notifications,69
Mobiperf/MobiPerf,https://github.com/Mobiperf/MobiPerf,repositories/MobiPerf,814
SpazeDog/mounts2sd,https://github.com/SpazeDog/mounts2sd,repositories/mounts2sd,128
felixb/otpdroid,https://github.com/felixb/otpdroid,repositories/otpdroid,54
mvglasow/satstat,https://github.com/mvglasow/satstat,repositories/satstat,526
cprados/wifimatic-android,https://github.com/cprados/wifimatic-android,repositories/wifimatic-android,20
mendhak/gpslogger,https://github.com/mendhak/gpslogger,repositories/gpslogger,1429
NightWhistler/PageTurner,https://github.com/NightWhistler/PageTurner,repositories/PageTurner,1262
HoloAddict/FeedEx,https://github.com/HoloAddict/FeedEx,repositories/FeedEx,1305
Kent1/Manille,https://github.com/Kent1/Manille,repositories/Manille,101
felixb/smsdroid,https://github.com/felixb/smsdroid,repositories/smsdroid,844
ushahidi/SMSSync,https://github.com/ushahidi/SMSSync,repositories/SMSSync,1816
wrr/speech_trainer,https://github.com/wrr/speech_trainer,repositories/speech_trainer,31
cr5315/countdown-for-dashclock,https://github.com/cr5315/countdown-for-dashclock,repositories/countdown-for-dashclock,12
dozingcat/CamTimer,https://github.com/dozingcat/CamTimer,repositories/CamTimer,18
dsoulayrol/android-sholi,https://github.com/dsoulayrol/android-sholi,repositories/android-sholi,67
edsonduarte1990/reminders,https://github.com/edsonduarte1990/reminders,repositories/reminders,102
dpadgett/Timer,https://github.com/dpadgett/Timer,repositories/Timer,189
chrispbailey/ToDo-List-Widget,https://github.com/chrispbailey/ToDo-List-Widget,repositories/ToDo-List-Widget,134
brosmike/AirPush-Detector,https://github.com/brosmike/AirPush-Detector,repositories/AirPush-Detector,26
tasermonkey/android-passwordmaker,https://github.com/tasermonkey/android-passwordmaker,repositories/android-passwordmaker,37
tstein/AndroSS,https://github.com/tstein/AndroSS,repositories/AndroSS,159
janosgyerik/bluetoothviewer,https://github.com/janosgyerik/bluetoothviewer,repositories/bluetoothviewer,232
wanleung/ChangjieIME,https://github.com/wanleung/ChangjieIME,repositories/ChangjieIME,14
easytiger/dotty,https://github.com/easytiger/dotty,repositories/dotty,2
project-voodoo/ota-rootkeeper-app,https://github.com/project-voodoo/ota-rootkeeper-app,repositories/ota-rootkeeper-app,57
jerickson314/sdscanner,https://github.com/jerickson314/sdscanner,repositories/sdscanner,39
alt236/USB-Device-Info---Android,https://github.com/alt236/USB-Device-Info---Android,repositories/USB-Device-Info---Android,68
onyxbits/geobookmark,https://github.com/onyxbits/geobookmark,repositories/geobookmark,14
mdecorde/BAC76,https://github.com/mdecorde/BAC76,repositories/BAC76,16
trishika/DroidUPnP,https://github.com/trishika/DroidUPnP,repositories/DroidUPnP,225
intervigilium/MicDroid,https://github.com/intervigilium/MicDroid,repositories/MicDroid,77
mateuszbuda/ThermometerExtended2,https://github.com/mateuszbuda/ThermometerExtended2,repositories/ThermometerExtended2,50
xenris/liquid-wars-android,https://github.com/xenris/liquid-wars-android,repositories/liquid-wars-android,28
jfreax/OpenLaw,https://github.com/jfreax/OpenLaw,repositories/OpenLaw,333
DizzyThermal/Auto-Away,https://github.com/DizzyThermal/Auto-Away,repositories/Auto-Away,15
guardianproject/PixelKnot,https://github.com/guardianproject/PixelKnot,repositories/PixelKnot,160
awaken/sanity,https://github.com/awaken/sanity,repositories/sanity,45
NewProggie/SparkleShare-Android,https://github.com/NewProggie/SparkleShare-Android,repositories/SparkleShare-Android,201
johnnylambada/WorldMap,https://github.com/johnnylambada/WorldMap,repositories/WorldMap,115
banasiak/CoinFlip,https://github.com/banasiak/CoinFlip,repositories/CoinFlip,118
prismsw/Lampshade,https://github.com/prismsw/Lampshade,repositories/Lampshade,236
teamOSC/SubtleNews_Android_App,https://github.com/teamOSC/SubtleNews_Android_App,repositories/SubtleNews_Android_App,103
budowski/budoist,https://github.com/budowski/budoist,repositories/budoist,43
weisserd/LDAP-Sync,https://github.com/weisserd/LDAP-Sync,repositories/LDAP-Sync,111
teneighty/moss,https://github.com/teneighty/moss,repositories/moss,69
yankovskiy/SilentNight,https://github.com/yankovskiy/SilentNight,repositories/SilentNight,30
indrora/Atomic,https://github.com/indrora/Atomic,repositories/Atomic,1226
tobykurien/BatteryFu,https://github.com/tobykurien/BatteryFu,repositories/BatteryFu,79
jyio/botbrew-gui,https://github.com/jyio/botbrew-gui,repositories/botbrew-gui,135
felixb/clipboard-beam,https://github.com/felixb/clipboard-beam,repositories/clipboard-beam,8
blaztriglav/did-i,https://github.com/blaztriglav/did-i,repositories/did-i,80
palfrey/postcode,https://github.com/palfrey/postcode,repositories/postcode,94
pyload/pyload-android,https://github.com/pyload/pyload-android,repositories/pyload-android,108
Nutomic/control-dlna,https://github.com/Nutomic/control-dlna,repositories/control-dlna,175
emergentdotorg/shaman,https://github.com/emergentdotorg/shaman,repositories/shaman,37
cketti/DashClock_K-9,https://github.com/cketti/DashClock_K-9,repositories/DashClock_K-9,59
timvdalen/gizmooi,https://github.com/timvdalen/gizmooi,repositories/gizmooi,7
gggard/AndroidCaldavSyncAdapater,https://github.com/gggard/AndroidCaldavSyncAdapater,repositories/AndroidCaldavSyncAdapater,121
nfd/KeePassNFC,https://github.com/nfd/KeePassNFC,repositories/KeePassNFC,11
matburt/mobileorg-android,https://github.com/matburt/mobileorg-android,repositories/mobileorg-android,1271
losttime/cooper,https://github.com/losttime/cooper,repositories/cooper,52
miracle2k/android-autostarts,https://github.com/miracle2k/android-autostarts,repositories/android-autostarts,449
pires/android-obd-reader,https://github.com/pires/android-obd-reader,repositories/android-obd-reader,337
rmtheis/android-ocr,https://github.com/rmtheis/android-ocr,repositories/android-ocr,115
adrian-bl/APN-Switch,https://github.com/adrian-bl/APN-Switch,repositories/APN-Switch,12
flyingrub/SpeedMeter,https://github.com/flyingrub/SpeedMeter,repositories/SpeedMeter,95
mariotaku/twidere.extension.twitlonger,https://github.com/mariotaku/twidere.extension.twitlonger,repositories/twidere.extension.twitlonger,8
Zanshinmu/Wifi-Fixer,https://github.com/Zanshinmu/Wifi-Fixer,repositories/Wifi-Fixer,1264
freezy/android-xbmcremote,https://github.com/freezy/android-xbmcremote,repositories/android-xbmcremote,946
btmura/rbb,https://github.com/btmura/rbb,repositories/rbb,2347
MarcDufresne/BetterWeather,https://github.com/MarcDufresne/BetterWeather,repositories/BetterWeather,124
indication/OpenRedmine,https://github.com/indication/OpenRedmine,repositories/OpenRedmine,1321
MaTachi/geometri-destroyer,https://github.com/MaTachi/geometri-destroyer,repositories/geometri-destroyer,23
awilliams/fish,https://github.com/awilliams/fish,repositories/fish,3
nathanpc/Build.prop-Editor,https://github.com/nathanpc/Build.prop-Editor,repositories/Build.prop-Editor,15
Nilhcem/hosts-editor-android,https://github.com/Nilhcem/hosts-editor-android,repositories/hosts-editor-android,135
elek/osmgpxuploader,https://github.com/elek/osmgpxuploader,repositories/osmgpxuploader,34
ShowMeHills/ShowMeHills,https://github.com/ShowMeHills/ShowMeHills,repositories/ShowMeHills,74
prrt714/Kaleidoscope,https://github.com/prrt714/Kaleidoscope,repositories/Kaleidoscope,25
logomancer/dashquotes-civ5,https://github.com/logomancer/dashquotes-civ5,repositories/dashquotes-civ5,22
onyxbits/Drudgery,https://github.com/onyxbits/Drudgery,repositories/Drudgery,15
amiga/sonorox,https://github.com/amiga/sonorox,repositories/sonorox,4
jurihock/voicesmith,https://github.com/jurihock/voicesmith,repositories/voicesmith,158
markusfisch/WaveLinesWallpaper,https://github.com/markusfisch/WaveLinesWallpaper,repositories/WaveLinesWallpaper,47
voidcode/Diaspora-Webclient,https://github.com/voidcode/Diaspora-Webclient,repositories/Diaspora-Webclient,63
sweetiepiggy/Every-Locale,https://github.com/sweetiepiggy/Every-Locale,repositories/Every-Locale,53
codebutler/farebot,https://github.com/codebutler/farebot,repositories/farebot,242
guardianproject/gnupg-for-android,https://github.com/guardianproject/gnupg-for-android,repositories/gnupg-for-android,782
atd/HandyNotes,https://github.com/atd/HandyNotes,repositories/HandyNotes,32
guardianproject/lildebi,https://github.com/guardianproject/lildebi,repositories/lildebi,578
nadam/nfc-reader,https://github.com/nadam/nfc-reader,repositories/nfc-reader,44
xenotropic/quizzn,https://github.com/xenotropic/quizzn,repositories/quizzn,4
chaosbastler/opentraining,https://github.com/chaosbastler/opentraining,repositories/opentraining,503
telecapoland/jamendo-android,https://github.com/telecapoland/jamendo-android,repositories/jamendo-android,150
thasmin/Podax,https://github.com/thasmin/Podax,repositories/Podax,885
clementine-player/Android-Remote,https://github.com/clementine-player/Android-Remote,repositories/Android-Remote,748
danielegobbetti/ICSImport,https://github.com/danielegobbetti/ICSImport,repositories/ICSImport,14
ajaapps/flightmode,https://github.com/ajaapps/flightmode,repositories/flightmode,12
cglapa/rights-alert,https://github.com/cglapa/rights-alert,repositories/rights-alert,40
zaki50/MemoPad,https://github.com/zaki50/MemoPad,repositories/MemoPad,61
rtyley/agit,https://github.com/rtyley/agit,repositories/agit,894
baolongnt/EmailPopup,https://github.com/baolongnt/EmailPopup,repositories/EmailPopup,75
opentelecoms-org/lumicall,https://github.com/opentelecoms-org/lumicall,repositories/lumicall,905
lablogga/DIYgenomics_Android,https://github.com/lablogga/DIYgenomics_Android,repositories/DIYgenomics_Android,21
Kaljurand/Diktofon,https://github.com/Kaljurand/Diktofon,repositories/Diktofon,54
SASAbus/SASAbus,https://github.com/SASAbus/SASAbus,repositories/SASAbus,689
guardianproject/notecipher,https://github.com/guardianproject/notecipher,repositories/notecipher,190
anthonydahanne/ReGalAndroid,https://github.com/anthonydahanne/ReGalAndroid,repositories/ReGalAndroid,251
threedliteguy/urforms,https://github.com/threedliteguy/urforms,repositories/urforms,4
nolanlawson/ChordReaderRoot,https://github.com/nolanlawson/ChordReaderRoot,repositories/ChordReaderRoot,84
boombuler/piraten_map_app,https://github.com/boombuler/piraten_map_app,repositories/piraten_map_app,60
soft-studio/NFC_DriversLicenseReader,https://github.com/soft-studio/NFC_DriversLicenseReader,repositories/NFC_DriversLicenseReader,5
moparisthebest/PagePlusBalance,https://github.com/moparisthebest/PagePlusBalance,repositories/PagePlusBalance,8
tom-and-jerry/eyeCam,https://github.com/tom-and-jerry/eyeCam,repositories/eyeCam,131
NightlyNexus/Color-Clock,https://github.com/NightlyNexus/Color-Clock,repositories/Color-Clock,16
ajlyon/zandy,https://github.com/ajlyon/zandy,repositories/zandy,314
nicolas-raoul/OxygenGuide-Android,https://github.com/nicolas-raoul/OxygenGuide-Android,repositories/OxygenGuide-Android,23
pettarin/epub3reader,https://github.com/pettarin/epub3reader,repositories/epub3reader,51
Xlythe/HexGame_Android,https://github.com/Xlythe/HexGame_Android,repositories/HexGame_Android,366
talklittle/reddit-is-fun,https://github.com/talklittle/reddit-is-fun,repositories/reddit-is-fun,773
wallabag/android-app,https://github.com/wallabag/android-app,repositories/android-app,1215
oschina/android-app,https://github.com/oschina/android-app,repositories/android-app,1215
mconf/sipdroid,https://github.com/mconf/sipdroid,repositories/sipdroid,290
sagemath/android,https://github.com/sagemath/android,repositories/android,11789
owncloud/android,https://github.com/owncloud/android,repositories/android,11789
justin66/MyTracks,https://github.com/justin66/MyTracks,repositories/MyTracks,2758
github/android,https://github.com/github/android,repositories/android,11789
cyclestreets/android,https://github.com/cyclestreets/android,repositories/android,11789
felixb/websms,https://github.com/felixb/websms,repositories/websms,1651
osmdroid/osmdroid,https://github.com/osmdroid/osmdroid,repositories/osmdroid,2805
skhang/appsorganizer,https://github.com/skhang/appsorganizer,repositories/appsorganizer,172
